index,panoid,lat,lon,year,month,img_path,angle,value,img_name
51087,vZf132pnixHu7uXHHW6Igw,-1.202402489189974,36.92922138445393,2021.0,9.0,v/Z/,180,0.7045599,vZf132pnixHu7uXHHW6Igw_180
28557,vZfzR3r6hwU7Jbmo6R7X1A,-1.300375447403881,36.74307088265631,2021.0,8.0,v/Z/,180,0.66147244,vZfzR3r6hwU7Jbmo6R7X1A_180
67816,vZivGvB8OqMp8_HcTwDk4A,-1.278480486823211,36.98296516189394,2018.0,2.0,v/Z/,180,0.6602111,vZivGvB8OqMp8_HcTwDk4A_180
48063,vZpfXvgg3-_X_jvfcxoaFg,-1.28605320454701,36.9836835561117,2018.0,2.0,v/Z/,180,0.60302687,vZpfXvgg3-_X_jvfcxoaFg_180
68625,vZpfXvgg3-_X_jvfcxoaFg,-1.28605320454701,36.9836835561117,2018.0,2.0,v/Z/,180,0.60302687,vZpfXvgg3-_X_jvfcxoaFg_180
30268,vZtKu5iFcmGieOWjqz1EJg,-1.191006024811468,36.7904627865179,2018.0,2.0,v/Z/,180,0.6199583,vZtKu5iFcmGieOWjqz1EJg_180
48918,vaYYbc5EIVRjPGtocx4WVA,-1.27475599602262,36.99520050298504,2018.0,2.0,v/a/,180,0.66125923,vaYYbc5EIVRjPGtocx4WVA_180
102943,vad1nlq9m_HgYQslToGCwQ,-1.234951065694605,36.99117762946027,2021.0,8.0,v/a/,180,0.8505011,vad1nlq9m_HgYQslToGCwQ_180
24715,vbB1_fYzqvrryUYguSzYrQ,-1.270639546768137,36.8866052009348,2018.0,2.0,v/B/,180,0.8488144,vbB1_fYzqvrryUYguSzYrQ_180
37512,vbSTwM-hK7joEgOj6udTIQ,-1.258276805649227,37.00914956407311,2018.0,2.0,v/B/,180,0.74416715,vbSTwM-hK7joEgOj6udTIQ_180
100699,vbZel4Fi4yc0WsXzPpjMuw,-1.296858211516949,36.73719377694787,2018.0,1.0,v/B/,180,0.7150843,vbZel4Fi4yc0WsXzPpjMuw_180
66883,vbZel4Fi4yc0WsXzPpjMuw,-1.296858211516949,36.73719377694787,2018.0,1.0,v/B/,180,0.7150843,vbZel4Fi4yc0WsXzPpjMuw_180
12879,vc7IPq975nXRpBgT0_R_yg,-1.286546498860653,36.88668472672713,2018.0,1.0,v/C/,180,0.73723394,vc7IPq975nXRpBgT0_R_yg_180
90221,vcQgqF49-_HbkE2FsFUXKQ,-1.260935690607046,36.87784863041295,2018.0,2.0,v/C/,180,0.6651307,vcQgqF49-_HbkE2FsFUXKQ_180
21588,vcQgqF49-_HbkE2FsFUXKQ,-1.260935690607046,36.87784863041295,2018.0,2.0,v/C/,180,0.6651307,vcQgqF49-_HbkE2FsFUXKQ_180
93068,vcYr4vJDK5731Q3D6uNCfA,-1.250421336567725,36.76990891883917,2021.0,7.0,v/C/,180,0.6386101,vcYr4vJDK5731Q3D6uNCfA_180
87909,vcsOYjH6g4BpaGNWhd3x2g,-1.282938692130737,36.86412845368352,2018.0,2.0,v/C/,180,0.66714936,vcsOYjH6g4BpaGNWhd3x2g_180
63183,vdEQdhExihBPVBC0jggUnQ,-1.278714753563307,36.85226106177231,2021.0,8.0,v/d/,180,0.6924244,vdEQdhExihBPVBC0jggUnQ_180
39148,vdNdIO55O28K_1dINM4DRQ,-1.287993714405091,36.97492546725999,2018.0,2.0,v/d/,180,0.8086516,vdNdIO55O28K_1dINM4DRQ_180
19736,vdbjAs43AK5p3HmoQakPog,-1.39082842925691,36.75718138734274,2018.0,1.0,v/d/,180,0.69305354,vdbjAs43AK5p3HmoQakPog_180
67817,vdxfUTWnpXNmM0fxfL1pZw,-1.278296504085375,36.98337734810035,2018.0,2.0,v/d/,180,0.6552537,vdxfUTWnpXNmM0fxfL1pZw_180
70274,veOG9qe1aV9HsIf-0dP9Zg,-1.463195341430468,37.01323059806667,2021.0,10.0,v/e/,180,0.6646088,veOG9qe1aV9HsIf-0dP9Zg_180
124494,veOG9qe1aV9HsIf-0dP9Zg,-1.463195341430468,37.01323059806667,2021.0,10.0,v/e/,180,0.6646088,veOG9qe1aV9HsIf-0dP9Zg_180
91993,veUf-tQEwtrI7JCPKgA6lg,-1.311595264716908,36.86456273545045,2018.0,1.0,v/e/,180,0.80201715,veUf-tQEwtrI7JCPKgA6lg_180
92393,vei9ayiZa5LZv2O8WpZuIA,-1.263702881740823,36.80155421977324,2017.0,12.0,v/e/,180,0.6915697,vei9ayiZa5LZv2O8WpZuIA_180
6781,vfCIOxBBuIbqL7oEu5ZNGA,-1.305995614091668,36.83263192972307,2018.0,1.0,v/f/,180,0.8388717,vfCIOxBBuIbqL7oEu5ZNGA_180
47017,vfP7D6a173LupAC0b9rskQ,-1.264146563074868,36.9566701859451,2021.0,8.0,v/f/,180,0.65754724,vfP7D6a173LupAC0b9rskQ_180
36749,vfdtn80CD_9ENW6Hl5W0ow,-1.294312810929786,36.75455287568005,2021.0,7.0,v/f/,180,0.72063327,vfdtn80CD_9ENW6Hl5W0ow_180
98794,vfujER8as-yU3BZmq7fk0g,-1.36961814500331,36.75082917632974,2021.0,7.0,v/f/,180,0.70822656,vfujER8as-yU3BZmq7fk0g_180
32272,vfy7VV-A7Yqxl7ITSHPaGw,-1.46712683119441,36.95356132643454,2022.0,3.0,v/f/,180,0.6541238,vfy7VV-A7Yqxl7ITSHPaGw_180
92135,vggyZ3QSupG7rWglSivjIA,-1.222176126392868,36.91630156131265,2018.0,2.0,v/g/,180,0.71700084,vggyZ3QSupG7rWglSivjIA_180
88686,vhAJOuhTHV-wfWIoYV05PQ,-1.30495364766813,36.89843989135623,2021.0,8.0,v/H/,180,0.6428938,vhAJOuhTHV-wfWIoYV05PQ_180
123189,vhC6Cq3D0YOkEjQwW50lyA,-1.394881588980819,36.74976399455747,2018.0,1.0,v/H/,180,0.6803676,vhC6Cq3D0YOkEjQwW50lyA_180
108528,vhdRDf-zR56GnwWkAHBihg,-1.357731589245022,36.89565532368064,2021.0,8.0,v/H/,180,0.71598,vhdRDf-zR56GnwWkAHBihg_180
10913,vhrzlc28AylH9gXoPAnL_Q,-1.347610985998956,36.72008815982508,2021.0,7.0,v/H/,180,0.6021938,vhrzlc28AylH9gXoPAnL_Q_180
21507,vi-vkVl33xzjhBffaTfITQ,-1.329754426108782,36.80935921472477,2018.0,3.0,v/i/,180,0.76158226,vi-vkVl33xzjhBffaTfITQ_180
103373,vipoI-aS92eM5ucswsxFqQ,-1.368785587465331,36.74057854142085,2021.0,7.0,v/i/,180,0.6094854,vipoI-aS92eM5ucswsxFqQ_180
105622,vj-nXbU6MsIDGFZraZuBRw,-1.302648856183063,36.7416102224669,2021.0,8.0,v/j/,180,0.7153281,vj-nXbU6MsIDGFZraZuBRw_180
20319,vj-nXbU6MsIDGFZraZuBRw,-1.302648856183063,36.7416102224669,2021.0,8.0,v/j/,180,0.7153281,vj-nXbU6MsIDGFZraZuBRw_180
21325,vj1oWG6854PT6qAzUXmfpw,-1.187812950988055,36.79047199035261,2022.0,2.0,v/j/,180,0.7371979,vj1oWG6854PT6qAzUXmfpw_180
88923,vj2Jr7ngtUP2bevUeYSd-A,-1.24244005225258,36.912336861211,2018.0,2.0,v/j/,180,0.8353249,vj2Jr7ngtUP2bevUeYSd-A_180
4401,vjQjfbrqL9uD9qQy9eO3SQ,-1.2961375645449,36.87119321832902,2021.0,8.0,v/j/,180,0.72343093,vjQjfbrqL9uD9qQy9eO3SQ_180
68290,vkGAy4C8TciigMt93HjghQ,-1.404900201646923,36.77225692238863,2022.0,2.0,v/K/,180,0.8178108,vkGAy4C8TciigMt93HjghQ_180
75391,vkXUNqpWWJ8p-xtAMhYYfg,-1.257148017918551,36.69859104773207,2021.0,8.0,v/K/,180,0.72283626,vkXUNqpWWJ8p-xtAMhYYfg_180
18826,vltyuQw8sNk6EaO_B8DDCg,-1.156377443194805,36.94623502685529,2021.0,12.0,v/L/,180,0.6201566,vltyuQw8sNk6EaO_B8DDCg_180
51766,vm0lwAkrThjkkueZ3w5ibA,-1.305370169661045,36.70386436263861,2018.0,1.0,v/m/,180,0.6302443,vm0lwAkrThjkkueZ3w5ibA_180
52522,vm1zwdeLmslNfcQLfseYVw,-1.321022337437376,36.86059696638907,2018.0,1.0,v/m/,180,0.70619696,vm1zwdeLmslNfcQLfseYVw_180
66530,vmBcv2uc8z2r9OaihNd_rw,-1.259455022990037,36.7857470676508,2021.0,7.0,v/m/,180,0.67011154,vmBcv2uc8z2r9OaihNd_rw_180
16660,vmSHuKeZLYLPy5WmXNcAHQ,-1.298733663338145,36.75624488129874,2018.0,1.0,v/m/,180,0.77580625,vmSHuKeZLYLPy5WmXNcAHQ_180
75548,vm_jtGGHajDAcGSEBB0IKQ,-1.253738590340126,36.68556449993243,2017.0,12.0,v/m/,180,0.628581,vm_jtGGHajDAcGSEBB0IKQ_180
56134,vmzO-YvoYgqKyaTnzPlQ7w,-1.312464974027802,36.80698379730905,2021.0,8.0,v/m/,180,0.7852121,vmzO-YvoYgqKyaTnzPlQ7w_180
58183,vnfb6XZO61gGqpKsD_0QEg,-1.197002498485188,36.95621701697851,2021.0,9.0,v/N/,180,0.7120701,vnfb6XZO61gGqpKsD_0QEg_180
74973,vnlSQBkBmsHBjA0x3cgQZw,-1.288978693073447,36.72896336954498,2021.0,8.0,v/N/,180,0.89183414,vnlSQBkBmsHBjA0x3cgQZw_180
86907,vo4hf3BAAlzcT94jN7umjQ,-1.288592070916628,36.85599361177822,2018.0,2.0,v/O/,180,0.79669577,vo4hf3BAAlzcT94jN7umjQ_180
8294,vp-VZKTSY3bGfoCyftDAdg,-1.375561713243218,36.74630811234075,2021.0,7.0,v/P/,180,0.7187286,vp-VZKTSY3bGfoCyftDAdg_180
50297,vpohHDikeu5WRewqq6nbpg,-1.224289261623486,36.89161786587243,2021.0,9.0,v/P/,180,0.6674789,vpohHDikeu5WRewqq6nbpg_180
89740,vq2Od50hXodaXcAaCS7Y9A,-1.261426895162716,36.88261107350375,2018.0,2.0,v/Q/,180,0.6673388,vq2Od50hXodaXcAaCS7Y9A_180
47225,vqBDuHpg-IYf-ZqzYNm2ag,-1.271970137727685,36.93956555901438,2021.0,7.0,v/Q/,180,0.6145529,vqBDuHpg-IYf-ZqzYNm2ag_180
5599,vq_JXg_KYTgWIa6gt51X4g,-1.280896340804529,36.85019050696302,2021.0,8.0,v/Q/,180,0.85162675,vq_JXg_KYTgWIa6gt51X4g_180
48377,vqiqwY7ZuS-2n65chJTKGQ,-1.252689867560884,36.91623798275706,2018.0,2.0,v/Q/,180,0.69728494,vqiqwY7ZuS-2n65chJTKGQ_180
76913,vrG5_9B4HZz2AIlgsAHh5w,-1.293071836902115,36.97868587751211,2021.0,8.0,v/r/,180,0.71548843,vrG5_9B4HZz2AIlgsAHh5w_180
73418,vrOnw4v8oDLFsZNARngEzg,-1.356989866205927,36.9294739308383,2018.0,4.0,v/r/,180,0.8531557,vrOnw4v8oDLFsZNARngEzg_180
39386,vrjM31-s5TcLMikG0W68dA,-1.471937733724871,36.96295596559016,2021.0,9.0,v/r/,180,0.8938545,vrjM31-s5TcLMikG0W68dA_180
40640,vsTuKkelfJ9W11idvIypZA,-1.238783057817386,36.76339363097245,2021.0,8.0,v/s/,180,0.8265138,vsTuKkelfJ9W11idvIypZA_180
77811,vsUaO9zYL53wx2AAFyz1PQ,-1.295192698030533,36.74089044841759,2021.0,7.0,v/s/,180,0.6339203,vsUaO9zYL53wx2AAFyz1PQ_180
21450,vsmNjVndQgxI6iKZ4G78sw,-1.161949388635278,36.76055052435873,2022.0,2.0,v/s/,180,0.6106565,vsmNjVndQgxI6iKZ4G78sw_180
92186,vt3mCXsyzx3uhRTi0AfaJQ,-1.240092485051067,36.91843809687473,2021.0,9.0,v/t/,180,0.64425516,vt3mCXsyzx3uhRTi0AfaJQ_180
18828,vtJxRMs1AoRW0vibV3OokA,-1.154319689616919,36.94611259583353,2021.0,12.0,v/t/,180,0.68306303,vtJxRMs1AoRW0vibV3OokA_180
70883,vtrqlHGaTutqrIKZ5uKuRA,-1.207646228300933,36.96050245480183,2021.0,9.0,v/t/,180,0.85977614,vtrqlHGaTutqrIKZ5uKuRA_180
16267,vul-wfJMDR70QWMSaC9NZA,-1.265471077274972,36.85129365509865,2018.0,2.0,v/U/,180,0.8562371,vul-wfJMDR70QWMSaC9NZA_180
91079,vul-wfJMDR70QWMSaC9NZA,-1.265471077274972,36.85129365509865,2018.0,2.0,v/U/,180,0.8562371,vul-wfJMDR70QWMSaC9NZA_180
68150,vusdsSgItSpP8AZCzLYcvQ,-1.283675509566663,36.99484025714552,2018.0,2.0,v/U/,180,0.6624979,vusdsSgItSpP8AZCzLYcvQ_180
48147,vusdsSgItSpP8AZCzLYcvQ,-1.283675509566663,36.99484025714552,2018.0,2.0,v/U/,180,0.6624979,vusdsSgItSpP8AZCzLYcvQ_180
91994,vv0maIvfGaM2UctVUgZBng,-1.31330296651282,36.85688172719283,2021.0,9.0,v/v/,180,0.7354134,vv0maIvfGaM2UctVUgZBng_180
24145,vv8pugoZWnBPe05ik3CbXQ,-1.272943530727278,36.8297615877106,2021.0,8.0,v/v/,180,0.66543764,vv8pugoZWnBPe05ik3CbXQ_180
27606,vvSxoG-V80zYxRcAtTlM3A,-1.293701780727486,36.73172133241908,2018.0,1.0,v/v/,180,0.6426746,vvSxoG-V80zYxRcAtTlM3A_180
64629,vvVbjsMklBaowDY0mPE-tQ,-1.236616012316455,36.7591033622567,2021.0,8.0,v/v/,180,0.6051888,vvVbjsMklBaowDY0mPE-tQ_180
116611,vvYURoPbSJB-R0tIvvdcLA,-1.279050333000442,36.87839454102554,2018.0,1.0,v/v/,180,0.66420114,vvYURoPbSJB-R0tIvvdcLA_180
116612,vvYURoPbSJB-R0tIvvdcLA,-1.279050333000442,36.87839454102554,2018.0,1.0,v/v/,180,0.66420114,vvYURoPbSJB-R0tIvvdcLA_180
66360,vvcTCS2ehJjTIsvEf9f6oQ,-1.375295735223166,36.94361325255097,2021.0,8.0,v/v/,180,0.81422585,vvcTCS2ehJjTIsvEf9f6oQ_180
16987,vvjK1O-7lFbUzWMNaFYLEg,-1.218171487968241,36.69618599656373,2022.0,2.0,v/v/,180,0.71759033,vvjK1O-7lFbUzWMNaFYLEg_180
10868,vwHnd6h-pSOhvMUr12s_EQ,-1.271214411564427,36.69396436128793,2021.0,8.0,v/w/,180,0.6673825,vwHnd6h-pSOhvMUr12s_EQ_180
58869,vwkovRPs9GGMcy3W2b4G4g,-1.231947379132669,36.92171431433579,2018.0,2.0,v/w/,180,0.67741567,vwkovRPs9GGMcy3W2b4G4g_180
46512,vy4ZGyKSWh_msIrBf4TwYQ,-1.286013594437896,36.94666628091264,2021.0,7.0,v/y/,180,0.6967489,vy4ZGyKSWh_msIrBf4TwYQ_180
64088,vyBjtdKRSybTeUgg9dYe3g,-1.213509500479395,36.90531568158379,2021.0,9.0,v/y/,180,0.73728186,vyBjtdKRSybTeUgg9dYe3g_180
29800,vyd7FG-0y6W2p4kCNq5k-g,-1.253876520372212,36.69373594051075,2021.0,10.0,v/y/,180,0.6069833,vyd7FG-0y6W2p4kCNq5k-g_180
78584,vyvaxLof3NtZSrARL11y8Q,-1.256345229920671,36.97228972033175,2018.0,2.0,v/y/,180,0.6944138,vyvaxLof3NtZSrARL11y8Q_180
114603,vz-ZKsTYM6r3l8DSq-nH7Q,-1.175197691985756,36.71505331740475,2021.0,12.0,v/Z/,180,0.8481602,vz-ZKsTYM6r3l8DSq-nH7Q_180
20092,vzOeQSS-j01CusDJf0dA1A,-1.389104218545529,36.72956984395183,2018.0,1.0,v/Z/,180,0.7459189,vzOeQSS-j01CusDJf0dA1A_180
31329,vziL6aY93dtE-WjIHVlnwQ,-1.188030072335499,36.90800955013629,2018.0,2.0,v/Z/,180,0.91236055,vziL6aY93dtE-WjIHVlnwQ_180
64463,w-8rbP7ahRpXNG6oMHb2Kw,-1.161041352802244,36.95399655504291,2021.0,12.0,w/-/,180,0.87191767,w-8rbP7ahRpXNG6oMHb2Kw_180
97664,w-AOJoEBYiAgM7vkcg5CpQ,-1.329398406892994,36.85774840322173,2021.0,8.0,w/-/,180,0.7927508,w-AOJoEBYiAgM7vkcg5CpQ_180
123351,w-CZHhGfQe6_5i8mbkuFDw,-1.201738046492276,36.85290659461829,2021.0,8.0,w/-/,180,0.6608447,w-CZHhGfQe6_5i8mbkuFDw_180
45566,w-W4Ci4htnU9OcHbTWlNmw,-1.470466859713683,36.96405840350673,2018.0,2.0,w/-/,180,0.6302632,w-W4Ci4htnU9OcHbTWlNmw_180
27192,w-Xgf8ZJpzFPSLFo_f9Zpw,-1.247008916029223,36.89122961814108,2018.0,2.0,w/-/,180,0.702749,w-Xgf8ZJpzFPSLFo_f9Zpw_180
84864,w-Ztx0yRQ46C9hv9cgt_PA,-1.242777092615935,36.90950457866187,2018.0,2.0,w/-/,180,0.84051967,w-Ztx0yRQ46C9hv9cgt_PA_180
22191,w0n_9ZBL_r9268dgf-ALEA,-1.258934369248763,36.99168794819924,2018.0,2.0,w/0/,180,0.6354202,w0n_9ZBL_r9268dgf-ALEA_180
23387,w1Sm3D_MyaWUV474SI0kzQ,-1.276674754656423,36.90922882687164,2018.0,1.0,w/1/,180,0.7722554,w1Sm3D_MyaWUV474SI0kzQ_180
46222,w1mOhXlCl-lSiw9a8BDDzQ,-1.271324191617469,36.9531172397141,2021.0,8.0,w/1/,180,0.7469863,w1mOhXlCl-lSiw9a8BDDzQ_180
3121,w1qYVkvwZnGHgG8q1apVGw,-1.278525112945736,36.7707160354735,2021.0,7.0,w/1/,180,0.871777,w1qYVkvwZnGHgG8q1apVGw_180
1895,w1uTbZLhJ0tvazewUnmgzA,-1.221054645273415,36.7785952971524,2018.0,2.0,w/1/,180,0.63350016,w1uTbZLhJ0tvazewUnmgzA_180
84360,w1uTbZLhJ0tvazewUnmgzA,-1.221054645273415,36.7785952971524,2018.0,2.0,w/1/,180,0.63350016,w1uTbZLhJ0tvazewUnmgzA_180
113911,w275D_BhiIS10y7xMcsJ-w,-1.314436058846948,36.91719649541571,2018.0,4.0,w/2/,180,0.70704037,w275D_BhiIS10y7xMcsJ-w_180
86928,w2Db2TZn6f1EKQf_aXrAaw,-1.282857336383024,36.89028693327694,2021.0,8.0,w/2/,180,0.67208475,w2Db2TZn6f1EKQf_aXrAaw_180
48363,w2NIMP2PP6VBdaB5EMITkA,-1.251320467513834,36.91631542553229,2018.0,2.0,w/2/,180,0.7155477,w2NIMP2PP6VBdaB5EMITkA_180
58652,w2UVTxIYsHr8hWfCJnGKwQ,-1.279007235228146,37.01008244349753,2018.0,2.0,w/2/,180,0.63209856,w2UVTxIYsHr8hWfCJnGKwQ_180
13177,w2VH3OWqZc_rWwwMPms3YA,-1.282015921581944,36.81287196158787,2017.0,12.0,w/2/,180,0.70449835,w2VH3OWqZc_rWwwMPms3YA_180
39015,w2_86TZa_obpPdvKsVo2Ew,-1.277335094670316,36.97945324758201,2018.0,2.0,w/2/,180,0.6100416,w2_86TZa_obpPdvKsVo2Ew_180
81664,w2k3FLzdICtVfk240QTVvg,-1.210205133162976,36.97265745511722,2021.0,9.0,w/2/,180,0.63200545,w2k3FLzdICtVfk240QTVvg_180
22170,w32AgAJLtYQj7DQKe64DTw,-1.279988590934711,36.95727282170758,2021.0,8.0,w/3/,180,0.6801289,w32AgAJLtYQj7DQKe64DTw_180
5470,w34zdq8fcDg9FferuA_zSw,-1.274498068936691,36.846260422874,2018.0,1.0,w/3/,180,0.69537437,w34zdq8fcDg9FferuA_zSw_180
68480,w353QkQafgOsZP48geMCyQ,-1.287871982629181,36.99589615921665,2018.0,2.0,w/3/,180,0.679397,w353QkQafgOsZP48geMCyQ_180
76103,w49wup0hzA2-TWrQVMwnbg,-1.205426550985366,36.89392687577354,2018.0,2.0,w/4/,180,0.86835635,w49wup0hzA2-TWrQVMwnbg_180
16641,w4EdGxE_Fn4d7rdRCEHhVA,-1.298589006852541,36.76795269927312,2017.0,12.0,w/4/,180,0.80704397,w4EdGxE_Fn4d7rdRCEHhVA_180
51210,w4e6ShFYBhPjhLa-V3BM-A,-1.205160184526916,36.93005210211815,2021.0,9.0,w/4/,180,0.89132375,w4e6ShFYBhPjhLa-V3BM-A_180
118986,w4ns8M1HWnNIVTnN7vCCDA,-1.311817358616217,36.92508570078805,2022.0,5.0,w/4/,180,0.74224186,w4ns8M1HWnNIVTnN7vCCDA_180
8368,w4qudWdUc2rXat9-GxkGqQ,-1.307270413671373,36.7008895556681,2018.0,1.0,w/4/,180,0.65553075,w4qudWdUc2rXat9-GxkGqQ_180
62946,w4xNtlQ9P54FcOdvKxoP-Q,-1.267987596547746,36.80922127450943,2021.0,7.0,w/4/,180,0.7201774,w4xNtlQ9P54FcOdvKxoP-Q_180
28852,w53n7dDaRn1xFHc_zGc5AQ,-1.241676347400567,36.72640936217427,2021.0,8.0,w/5/,180,0.82335114,w53n7dDaRn1xFHc_zGc5AQ_180
37036,w5cwLAsF3b9DtfEZ6p9abQ,-1.307394131696264,36.76436514870543,2021.0,7.0,w/5/,180,0.60836595,w5cwLAsF3b9DtfEZ6p9abQ_180
99176,w5qlcl7mrudvQjr3cHoDVA,-1.222381057630585,36.84466154404642,2021.0,7.0,w/5/,180,0.65141743,w5qlcl7mrudvQjr3cHoDVA_180
75948,w67DnckD27Jpkvr1nhKPBg,-1.371008318640616,36.92222962972103,2021.0,8.0,w/6/,180,0.80598164,w67DnckD27Jpkvr1nhKPBg_180
7587,w6FMPzQzwwMYfNiVO61xxQ,-1.359129419572802,36.91826459387115,2021.0,8.0,w/6/,180,0.6456798,w6FMPzQzwwMYfNiVO61xxQ_180
23613,w6QUHWNcarHf2c18DKtC0Q,-1.292849964700186,36.90514157319353,2018.0,1.0,w/6/,180,0.69349027,w6QUHWNcarHf2c18DKtC0Q_180
34284,w6l0P7VdbdbUlUerDbFbaQ,-1.281876293624123,36.80723331297619,2021.0,9.0,w/6/,180,0.77620214,w6l0P7VdbdbUlUerDbFbaQ_180
88343,w6lNQJjFfgY-M_93KNLBOA,-1.243976827270508,36.88921711450632,2018.0,2.0,w/6/,180,0.8383281,w6lNQJjFfgY-M_93KNLBOA_180
29400,w7SCJYTouIMXy0PgjGutUw,-1.277447280447521,36.67725043840849,2021.0,8.0,w/7/,180,0.8895628,w7SCJYTouIMXy0PgjGutUw_180
2901,w7YIPHbk63BCDprMHATKbw,-1.205366309381618,36.75595153731863,2021.0,9.0,w/7/,180,0.6651848,w7YIPHbk63BCDprMHATKbw_180
112417,w7_5Gyy2I7hJEdfN162kiw,-1.207556997733502,36.90400288429063,2021.0,9.0,w/7/,180,0.86255085,w7_5Gyy2I7hJEdfN162kiw_180
73130,w856bUxgXnYUAxYxY5LjMg,-1.481408559464616,36.95285723126351,2022.0,3.0,w/8/,180,0.783544,w856bUxgXnYUAxYxY5LjMg_180
98190,w8BB8elReGtlGntYbjlNeg,-1.29515336015391,36.87099604458191,2021.0,8.0,w/8/,180,0.8110371,w8BB8elReGtlGntYbjlNeg_180
115879,w8gfoLN_JxeO3fb5o-MpRg,-1.340736078643924,36.94049793349065,2021.0,7.0,w/8/,180,0.63136816,w8gfoLN_JxeO3fb5o-MpRg_180
87886,w8jDoLO-DdH70lhAJzwYcg,-1.305734010883893,36.75438556398897,2018.0,1.0,w/8/,180,0.7990341,w8jDoLO-DdH70lhAJzwYcg_180
103779,w8q4Vi9f4o8yW8t1S5bz1A,-1.266049608648919,36.96134659117661,2021.0,8.0,w/8/,180,0.82160056,w8q4Vi9f4o8yW8t1S5bz1A_180
24663,w8qRlJR2waw6Lop0hTgihA,-1.272250924491121,36.88753209373117,2018.0,2.0,w/8/,180,0.65343904,w8qRlJR2waw6Lop0hTgihA_180
17657,w8s1Rmt3CO6NQLMimZkLTw,-1.158594286495065,36.98223135157888,2018.0,5.0,w/8/,180,0.7152341,w8s1Rmt3CO6NQLMimZkLTw_180
66764,w8s1Rmt3CO6NQLMimZkLTw,-1.158594286495065,36.98223135157888,2018.0,5.0,w/8/,180,0.7152341,w8s1Rmt3CO6NQLMimZkLTw_180
61561,w8ygti00ixWuC6LTWsJhow,-1.262954666336853,37.03165847951637,2018.0,2.0,w/8/,180,0.681818,w8ygti00ixWuC6LTWsJhow_180
107343,w8zX27vxjQ4K65FChUZo9w,-1.393492349271222,36.78396401814386,2018.0,2.0,w/8/,180,0.6502695,w8zX27vxjQ4K65FChUZo9w_180
42024,w8zX27vxjQ4K65FChUZo9w,-1.393492349271222,36.78396401814386,2018.0,2.0,w/8/,180,0.6502695,w8zX27vxjQ4K65FChUZo9w_180
42023,w8zX27vxjQ4K65FChUZo9w,-1.393492349271222,36.78396401814386,2018.0,2.0,w/8/,180,0.6502695,w8zX27vxjQ4K65FChUZo9w_180
78869,w9GByVyZHiU_Q8LeEkelSQ,-1.273867093571294,36.95445268955586,2021.0,8.0,w/9/,180,0.69972855,w9GByVyZHiU_Q8LeEkelSQ_180
109349,w9OB5vjcwEtc_eBU0X0ndA,-1.297698450216948,36.8297105828552,2017.0,12.0,w/9/,180,0.85040444,w9OB5vjcwEtc_eBU0X0ndA_180
20227,w9Rynvh17G0FMaehGNsSUg,-1.397801847691829,36.77416798533049,2018.0,2.0,w/9/,180,0.79001784,w9Rynvh17G0FMaehGNsSUg_180
86141,w9wqd7wuov5lx_gKGDjvXQ,-1.260519789179038,36.89135328975064,2021.0,8.0,w/9/,180,0.79135835,w9wqd7wuov5lx_gKGDjvXQ_180
90393,w9yKlPAX3V7qkb__EC7TEg,-1.324754582498549,36.83073675105383,2021.0,9.0,w/9/,180,0.65648764,w9yKlPAX3V7qkb__EC7TEg_180
15576,wA0OQftkCz7KuU2r9GLf8Q,-1.284710309718849,36.75205541141845,2018.0,2.0,w/a/,180,0.7290611,wA0OQftkCz7KuU2r9GLf8Q_180
98831,wAZldTeM1DLaQ6QavNk8TA,-1.253982413850993,36.84354852456181,2018.0,2.0,w/a/,180,0.7151943,wAZldTeM1DLaQ6QavNk8TA_180
7440,wA_85-2f-jf2NZnmc0SJUQ,-1.374842520132282,36.9266957086816,2021.0,8.0,w/a/,180,0.67787296,wA_85-2f-jf2NZnmc0SJUQ_180
125890,wAbDr-W5N5B4KyAcxZypPQ,-1.25579875747677,36.91843645618631,2018.0,2.0,w/a/,180,0.69633937,wAbDr-W5N5B4KyAcxZypPQ_180
48999,wAjShkP9HtozFxfam1aLzw,-1.232758673848247,36.91926885473933,2018.0,2.0,w/a/,180,0.6858752,wAjShkP9HtozFxfam1aLzw_180
79634,wBEYFGwecSBKF0x6lueYiw,-1.268441948342574,37.08369875630689,2018.0,2.0,w/B/,180,0.81871575,wBEYFGwecSBKF0x6lueYiw_180
48070,wCMQacjSePWzLYs2tRMEzg,-1.287261255069384,36.98575091834133,2018.0,2.0,w/C/,180,0.7584341,wCMQacjSePWzLYs2tRMEzg_180
101101,wCS3pS5bwVla_QJM_L6d9A,-1.391856969307836,36.74645866816503,2018.0,1.0,w/C/,180,0.78942776,wCS3pS5bwVla_QJM_L6d9A_180
41375,wCXUUoU9G0wLqAmFwjozgw,-1.271283096602823,37.04061932824044,2018.0,2.0,w/C/,180,0.76930696,wCXUUoU9G0wLqAmFwjozgw_180
54285,wCqLe3rc7y9vq5O0aKqbTg,-1.378711224291979,36.7524408564794,2017.0,12.0,w/C/,180,0.8120398,wCqLe3rc7y9vq5O0aKqbTg_180
78028,wCzGFSAUyPciEN7i_SYTfQ,-1.227617286472298,36.96944713192069,2022.0,2.0,w/C/,180,0.8880297,wCzGFSAUyPciEN7i_SYTfQ_180
62125,wD4hj9Xp5v9hPfxk4vlVwQ,-1.220535650000392,36.71500609974822,2018.0,5.0,w/d/,180,0.6615253,wD4hj9Xp5v9hPfxk4vlVwQ_180
