poly_id,fb_value,allocated_sum,diff,rel_diff_pct
212,139.06170392458301,142.7671427759828,-3.7054388513997765,-2.664600495194089
213,895.800763233291,936.5376906810469,-40.736927447755875,-4.54754328414731
214,707.4799821792088,691.8438720534464,15.636110125762457,2.210113433541889
215,463.6552680712174,505.96138000520637,-42.30611193398897,-9.12447562819253
216,1057.8244550731642,1025.674820663192,32.14963440997235,3.0392220803544125
217,17.023252540254088,17.062610593940157,-0.03935805368606893,-0.23120172595102367
218,52.94032535754669,88.79856951079523,-35.85824415324854,-67.7333278763783
219,168.91457865398627,133.81290188554425,35.10167676844202,20.78072659456244
220,314.9882669621078,265.894870006112,49.093396955995786,15.5857859181471
221,269.35671189361284,224.35045860810337,45.00625328550947,16.708792206850774
222,308.71281870759407,242.74016057854823,65.97265812904584,21.370236067694254
223,248.37696281999058,198.7978526859648,49.57911013402577,19.961235362217497
224,115.04387394304614,98.52753463024378,16.51633931280236,14.356556978408927
225,12.43454704534348,11.419965098297148,1.0145819470463326,8.15938001880234
226,60.978594245061636,58.9600245681007,2.0185696769609365,3.3102922459128528
227,480.52869338670087,467.9908116974918,12.537881689209087,2.609184812845161
228,102.94664065304852,103.06827066091219,-0.12163000786367206,-0.1181485933801282
229,249.2769493498289,249.66152351217795,-0.38457416234905395,-0.15427586198888868
230,562.6455437629326,569.5575076203638,-6.91196385743126,-1.228475713360235
231,422.84950317943486,456.6101453843596,-33.76064220492475,-7.9840799033878795
232,163.63375999441894,166.01984315689435,-2.3860831624754155,-1.4581851340192864
233,423.9433387069867,425.66311232606233,-1.7197736190756245,-0.40566119621572017
234,233.18135660364734,231.82177036443315,1.3595862392141953,0.5830595803270703
235,936.482329774707,918.1414594363143,18.34087033839262,1.9584854679324224
236,738.3421101018363,721.3281701628213,17.013939939015017,2.3043437054766334
237,401.9170942055455,410.9176904180599,-9.000596212514438,-2.239416123941078
238,1244.2752478792163,1234.7933926460955,9.481855233120768,0.7620384034225509
239,303.2249771489454,304.2602192833029,-1.0352421343574747,-0.34141057378955936
240,175.98129149979943,167.68698564484197,8.294305854957457,4.713174783676884
241,211.43381443436542,204.72992336060148,6.703891073763941,3.1706806651047788
242,172.86930723578257,179.2065283668833,-6.337221131100733,-3.6659030064007676
