panoid,lat,lon,year,month,img_path,angle,type,img_name
IMG_6948,-1.3748194444444444,36.74619722222222,2023,2,Used/,,Self,IMG_6948
IMG_7505,-1.246033333333333,36.81533888888889,2023,2,Used/,,Self,IMG_7505
IMG_8636,-1.299511111111111,36.76423333333334,2023,2,Used/,,Self,IMG_8636
IMG_7263,-1.2784916666666666,36.80621666666666,2023,2,Used/,,Self,IMG_7263
IMG_8150,-1.3286722222222225,36.87898333333333,2023,2,Used/,,Self,IMG_8150
IMG_6169,-1.338411111111111,36.92206111111111,2023,2,Used/,,Self,IMG_6169
IMG_7277,-1.2821527777777777,36.80727777777778,2023,2,Used/,,Self,IMG_7277
IMG_8144,-1.3293305555555557,36.87412222222223,2023,2,Used/,,Self,IMG_8144
IMG_8622,-1.2996777777777777,36.78737777777778,2023,2,Used/,,Self,IMG_8622
IMG_6155,-1.3288666666666666,36.87763888888889,2023,2,Used/,,Self,IMG_6155
IMG_8178,-1.32005,36.90601111111111,2023,2,Used/,,Self,IMG_8178
IMG_8193,-1.3110027777777775,36.92798888888888,2023,2,Used/,,Self,IMG_8193
IMG_8187,-1.3139472222222222,36.92258888888889,2023,2,Used/,,Self,IMG_8187
IMG_6182,-1.310186111111111,36.82884166666667,2023,2,Used/,,Self,IMG_6182
IMG_7288,-1.284822222222222,36.80553055555555,2023,2,Used/,,Self,IMG_7288
IMG_6196,-1.296836111111111,36.81860555555556,2023,2,Used/,,Self,IMG_6196
IMG_8352,-1.2704527777777777,36.99556111111112,2023,2,Used/,,Self,IMG_8352
IMG_7061,-1.2995138888888889,36.78847777777778,2023,2,Used/,,Self,IMG_7061
IMG_8434,-1.278836111111111,37.04085555555555,2023,2,Used/,,Self,IMG_8434
IMG_7707,-1.3155527777777778,36.86921666666667,2023,2,Used/,,Self,IMG_7707
IMG_8420,-1.2779361111111112,37.03154722222222,2023,2,Used/,,Self,IMG_8420
IMG_7713,-1.3145777777777778,36.86955555555556,2023,2,Used/,,Self,IMG_7713
IMG_8346,-1.2691861111111111,36.99352777777778,2023,2,Used/,,Self,IMG_8346
IMG_7075,-1.2995305555555554,36.78957222222222,2023,2,Used/,,Self,IMG_7075
IMG_0732,-1.3374888888888887,36.72982777777778,2023,2,Used/,,Self,IMG_0732
IMG_6343,-1.225563888888889,36.78830555555555,2023,2,Used/,,Self,IMG_6343
IMG_8408,-1.2774388888888888,37.02626388888888,2023,2,Used/,,Self,IMG_8408
IMG_6431,-1.3186055555555556,36.79396944444444,2023,2,Used/,,Self,IMG_6431
IMG_7049,-1.3117416666666668,36.79134444444444,2023,2,Used/,,Self,IMG_7049
IMG_0726,-1.336938888888889,36.72603611111112,2023,2,Used/,,Self,IMG_0726
IMG_6357,-1.2713194444444444,36.76804444444444,2023,2,Used/,,Self,IMG_6357
IMG_0915,-1.2941916666666666,36.79636388888888,2023,2,Used/,,Self,IMG_0915
IMG_8391,-1.2766555555555554,37.01775833333333,2023,2,Used/,,Self,IMG_8391
IMG_0901,-1.293336111111111,36.79251388888888,2023,2,Used/,,Self,IMG_0901
IMG_8385,-1.2762361111111111,37.01322222222223,2023,2,Used/,,Self,IMG_8385
IMG_6380,-1.2927138888888887,36.77519722222222,2023,2,Used/,,Self,IMG_6380
IMG_8381,-1.2759944444444444,37.010577777777776,2023,2,Used/,,Self,IMG_8381
IMG_0905,-1.2935138888888889,36.79345277777777,2023,2,Used/,,Self,IMG_0905
IMG_8395,-1.277013888888889,37.02160277777778,2023,2,Used/,,Self,IMG_8395
IMG_0911,-1.293972222222222,36.795497222222224,2023,2,Used/,,Self,IMG_0911
IMG_6390,-1.296486111111111,36.79431388888889,2023,2,Used/,,Self,IMG_6390
IMG_6384,-1.2953472222222222,36.78398611111111,2023,2,Used/,,Self,IMG_6384
IMG_7071,-1.2995472222222222,36.789119444444445,2023,2,Used/,,Self,IMG_7071
IMG_8342,-1.268222222222222,36.99191666666667,2023,2,Used/,,Self,IMG_8342
IMG_7717,-1.3142722222222225,36.86964444444445,2023,2,Used/,,Self,IMG_7717
IMG_8424,-1.2782194444444444,37.034619444444445,2023,2,Used/,,Self,IMG_8424
IMG_7703,-1.3159944444444445,36.86910555555556,2023,2,Used/,,Self,IMG_7703
IMG_8430,-1.2787583333333332,37.04015833333333,2023,2,Used/,,Self,IMG_8430
IMG_7065,-1.2996055555555557,36.78828611111111,2023,2,Used/,,Self,IMG_7065
IMG_8356,-1.270836111111111,36.99619722222222,2023,2,Used/,,Self,IMG_8356
IMG_6353,-1.2621583333333333,36.77413611111111,2023,2,Used/,,Self,IMG_6353
IMG_0722,-1.3364583333333333,36.72251944444445,2023,2,Used/,,Self,IMG_0722
IMG_8418,-1.2778138888888888,37.03032777777778,2023,2,Used/,,Self,IMG_8418
IMG_6435,-1.3156527777777778,36.79025277777777,2023,2,Used/,,Self,IMG_6435
IMG_6347,-1.2502166666666668,36.77632777777778,2023,2,Used/,,Self,IMG_6347
IMG_7059,-1.2998638888888887,36.78818055555556,2023,2,Used/,,Self,IMG_7059
IMG_0736,-1.3379305555555554,36.73295555555556,2023,2,Used/,,Self,IMG_0736
IMG_8183,-1.3184277777777778,36.91105555555556,2023,2,Used/,,Self,IMG_8183
IMG_8197,-1.3082972222222222,36.93248055555555,2023,2,Used/,,Self,IMG_8197
IMG_6192,-1.2996166666666666,36.82211111111111,2023,2,Used/,,Self,IMG_6192
IMG_6186,-1.3004777777777778,36.82421111111111,2023,2,Used/,,Self,IMG_6186
IMG_7298,-1.2864805555555554,36.804316666666665,2023,2,Used/,,Self,IMG_7298
IMG_8626,-1.3000972222222222,36.77860277777778,2023,2,Used/,,Self,IMG_8626
IMG_7515,-1.2377805555555557,36.81076944444444,2023,2,Used/,,Self,IMG_7515
IMG_8140,-1.3295777777777775,36.87228055555556,2023,2,Used/,,Self,IMG_8140
IMG_7273,-1.2811333333333332,36.80724444444444,2023,2,Used/,,Self,IMG_7273
IMG_8154,-1.3283833333333332,36.88120277777778,2023,2,Used/,,Self,IMG_8154
IMG_7267,-1.2793583333333334,36.80689722222222,2023,2,Used/,,Self,IMG_7267
IMG_6179,-1.3297777777777775,36.85509444444445,2023,2,Used/,,Self,IMG_6179
IMG_8632,-1.300138888888889,36.76727777777778,2023,2,Used/,,Self,IMG_8632
IMG_7501,-1.2466861111111112,36.815597222222216,2023,2,Used/,,Self,IMG_7501
IMG_6151,-1.3293777777777778,36.874375,2023,2,Used/,,Self,IMG_6151
IMG_8168,-1.3273305555555557,36.89420277777778,2023,2,Used/,,Self,IMG_8168
IMG_6964,-1.3659444444444446,36.74363055555556,2023,2,Used/,,Self,IMG_6964
IMG_6970,-1.3568250000000002,36.74666111111111,2023,2,Used/,,Self,IMG_6970
IMG_6958,-1.3714861111111112,36.74418611111111,2023,2,Used/,,Self,IMG_6958
IMG_7461,-1.2665694444444444,36.834408333333336,2023,2,Used/,,Self,IMG_7461
IMG_8034,-1.2972777777777778,36.79708888888889,2023,2,Used/,,Self,IMG_8034
IMG_7307,-1.2875638888888887,36.80291111111111,2023,2,Used/,,Self,IMG_7307
IMG_7313,-1.2873,36.80181944444444,2023,2,Used/,,Self,IMG_7313
IMG_7475,-1.259747222222222,36.83630277777778,2023,2,Used/,,Self,IMG_7475
IMG_0871,-1.3127777777777778,36.815302777777774,2023,2,Used/,,Self,IMG_0871
IMG_7878,-1.3133777777777778,36.87139722222222,2023,2,Used/,,Self,IMG_7878
IScommercial,-1.3155777777777775,36.86261666666667,2023,2,Used/,,Self,IScommercial
IMG_0695,-1.3168305555555555,36.71879444444445,2023,2,Used/,,Self,IMG_0695
IMG_7844,-1.3128222222222223,36.87006944444445,2023,2,Used/,,Self,IMG_7844
IMG_6582,-1.2940944444444444,36.79584444444444,2023,2,Used/,,Self,IMG_6582
IMG_7688,-1.3159694444444443,36.86620277777778,2023,2,Used/,,Self,IMG_7688
IMG_7850,-1.3131694444444444,36.87131388888889,2023,2,Used/,,Self,IMG_7850
IMG_0859,-1.346386111111111,36.76501944444444,2023,2,Used/,,Self,IMG_0859
IMG_0681,-1.3093833333333331,36.72719166666667,2023,2,Used/,,Self,IMG_0681
IMG_7105,-1.2993027777777777,36.79441944444444,2023,2,Used/,,Self,IMG_7105
IMG_8236,-1.287522222222222,36.95245555555556,2023,2,Used/,,Self,IMG_8236
IMG_7663,-1.315763888888889,36.86244166666667,2023,2,Used/,,Self,IMG_7663
IMG_8550,-1.2824694444444444,36.81424722222222,2023,2,Used/,,Self,IMG_8550
IMG_6569,-1.296072222222222,36.79532222222222,2023,2,Used/,,Self,IMG_6569
IMG_7677,-1.3154527777777778,36.86435555555556,2023,2,Used/,,Self,IMG_7677
IMG_8544,-1.2636666666666667,36.98112777777778,2023,2,Used/,,Self,IMG_8544
IMG_7111,-1.299213888888889,36.795922222222224,2023,2,Used/,,Self,IMG_7111
IMG_8222,-1.2904027777777776,36.947827777777775,2023,2,Used/,,Self,IMG_8222
IMG_0656,-1.3061222222222222,36.7411,2023,2,Used/,,Self,IMG_0656
IMG_7139,-1.296361111111111,36.79534722222222,2023,2,Used/,,Self,IMG_7139
IMG_6227,-1.2796138888888888,36.81994166666667,2023,2,Used/,,Self,IMG_6227
IMG_6541,-1.297975,36.78811944444444,2023,2,Used/,,Self,IMG_6541
IMG_6555,-1.2977944444444445,36.79120277777778,2023,2,Used/,,Self,IMG_6555
IMG_0642,-1.300313888888889,36.77413055555555,2023,2,Used/,,Self,IMG_0642
IMG_6233,-1.2778138888888888,36.82091388888889,2023,2,Used/,,Self,IMG_6233
IMG_6554,-1.2978277777777776,36.79053888888889,2023,2,Used/,,Self,IMG_6554
IMG_6232,-1.277986111111111,36.82071388888889,2023,2,Used/,,Self,IMG_6232
IMG_0643,-1.3003333333333331,36.77340555555556,2023,2,Used/,,Self,IMG_0643
IMG_6226,-1.2799138888888888,36.81858055555556,2023,2,Used/,,Self,IMG_6226
IMG_0657,-1.306213888888889,36.74065,2023,2,Used/,,Self,IMG_0657
IMG_6540,-1.2980555555555555,36.788075,2023,2,Used/,,Self,IMG_6540
IMG_8545,-1.2636666666666667,36.98112777777778,2023,2,Used/,,Self,IMG_8545
IMG_7676,-1.3154777777777775,36.86430555555555,2023,2,Used/,,Self,IMG_7676
IMG_6568,-1.2967194444444443,36.79543333333333,2023,2,Used/,,Self,IMG_6568
IMG_8223,-1.2902833333333332,36.948025,2023,2,Used/,,Self,IMG_8223
IMG_7110,-1.299236111111111,36.795763888888885,2023,2,Used/,,Self,IMG_7110
IMG_8237,-1.2874472222222222,36.95257222222222,2023,2,Used/,,Self,IMG_8237
IMG_7104,-1.2993027777777777,36.79420277777778,2023,2,Used/,,Self,IMG_7104
IMG_8551,-1.2821583333333333,36.814322222222216,2023,2,Used/,,Self,IMG_8551
IMG_7662,-1.315838888888889,36.86235,2023,2,Used/,,Self,IMG_7662
IMG_7851,-1.313125,36.87136111111111,2023,2,Used/,,Self,IMG_7851
IMG_7689,-1.3159833333333333,36.86629444444445,2023,2,Used/,,Self,IMG_7689
IMG_0680,-1.3089555555555556,36.72767222222223,2023,2,Used/,,Self,IMG_0680
IMG_0858,-1.3584027777777778,36.76255,2023,2,Used/,,Self,IMG_0858
IMG_0694,-1.316438888888889,36.71885277777778,2023,2,Used/,,Self,IMG_0694
IMG_6583,-1.294097222222222,36.79586944444444,2023,2,Used/,,Self,IMG_6583
IMG_7845,-1.3128388888888889,36.870152777777776,2023,2,Used/,,Self,IMG_7845
IMG_0864,-1.3398,36.77118611111111,2023,2,Used/,,Self,IMG_0864
IMG_0870,-1.3136611111111112,36.81527222222222,2023,2,Used/,,Self,IMG_0870
IMG_7312,-1.2873472222222222,36.80204722222222,2023,2,Used/,,Self,IMG_7312
IMG_7474,-1.260238888888889,36.83707777777778,2023,2,Used/,,Self,IMG_7474
IMG_7460,-1.2671305555555554,36.83401944444444,2023,2,Used/,,Self,IMG_7460
IMG_7306,-1.2875527777777778,36.80308611111111,2023,2,Used/,,Self,IMG_7306
IMG_8035,-1.297197222222222,36.79741944444445,2023,2,Used/,,Self,IMG_8035
IMG_6959,-1.3714444444444445,36.74415555555556,2023,2,Used/,,Self,IMG_6959
IMG_6971,-1.3567805555555557,36.74666666666667,2023,2,Used/,,Self,IMG_6971
IMG_6965,-1.3644861111111113,36.74579722222222,2023,2,Used/,,Self,IMG_6965
river2,-1.3121027777777778,36.87036111111111,2023,2,Used/,,Self,river2
IMG_8169,-1.326922222222222,36.89486111111111,2023,2,Used/,,Self,IMG_8169
IMG_6150,-1.3294388888888888,36.87395277777778,2023,2,Used/,,Self,IMG_6150
IMG_6178,-1.3298555555555556,36.85524722222223,2023,2,Used/,,Self,IMG_6178
IMG_7266,-1.2791027777777777,36.80670555555555,2023,2,Used/,,Self,IMG_7266
IMG_8155,-1.328447222222222,36.883377777777774,2023,2,Used/,,Self,IMG_8155
IMG_7500,-1.2476277777777778,36.815952777777774,2023,2,Used/,,Self,IMG_7500
IMG_8633,-1.300013888888889,36.76679166666666,2023,2,Used/,,Self,IMG_8633
IMG_7514,-1.2378833333333334,36.81071388888888,2023,2,Used/,,Self,IMG_7514
IMG_8627,-1.3001166666666668,36.77807222222222,2023,2,Used/,,Self,IMG_8627
IMG_7272,-1.2804083333333334,36.80721666666666,2023,2,Used/,,Self,IMG_7272
IMG_8141,-1.3294805555555556,36.87306111111111,2023,2,Used/,,Self,IMG_8141
IMG_7299,-1.286411111111111,36.80418888888889,2023,2,Used/,,Self,IMG_7299
IMG_6187,-1.2998777777777777,36.82350555555556,2023,2,Used/,,Self,IMG_6187
IMG_6193,-1.299522222222222,36.82157777777778,2023,2,Used/,,Self,IMG_6193
IMG_8196,-1.3085916666666668,36.93223611111111,2023,2,Used/,,Self,IMG_8196
IMG_8182,-1.3184111111111112,36.91051111111111,2023,2,Used/,,Self,IMG_8182
IMG_0737,-1.337997222222222,36.73335277777778,2023,2,Used/,,Self,IMG_0737
IMG_7058,-1.2998638888888887,36.78818055555556,2023,2,Used/,,Self,IMG_7058
IMG_6346,-1.2472527777777778,36.77809722222222,2023,2,Used/,,Self,IMG_6346
IMG_0723,-1.3365555555555555,36.72318611111111,2023,2,Used/,,Self,IMG_0723
IMG_6352,-1.2572472222222222,36.77455277777778,2023,2,Used/,,Self,IMG_6352
IMG_6434,-1.3174222222222225,36.79191111111111,2023,2,Used/,,Self,IMG_6434
IMG_8419,-1.2778666666666667,37.03092222222222,2023,2,Used/,,Self,IMG_8419
IMG_8431,-1.2787722222222222,37.04029444444444,2023,2,Used/,,Self,IMG_8431
IMG_7702,-1.3162111111111112,36.86907222222222,2023,2,Used/,,Self,IMG_7702
IMG_8357,-1.2708833333333334,36.99628611111111,2023,2,Used/,,Self,IMG_8357
IMG_7064,-1.2996055555555557,36.78828611111111,2023,2,Used/,,Self,IMG_7064
IMG_8343,-1.26845,36.99231388888889,2023,2,Used/,,Self,IMG_8343
IMG_7070,-1.2995527777777776,36.78903611111111,2023,2,Used/,,Self,IMG_7070
IMG_8425,-1.278311111111111,37.035625,2023,2,Used/,,Self,IMG_8425
IMG_7716,-1.314352777777778,36.869625,2023,2,Used/,,Self,IMG_7716
IMG_6385,-1.2950277777777777,36.78758888888888,2023,2,Used/,,Self,IMG_6385
IMG_0910,-1.2939194444444444,36.795477777777776,2023,2,Used/,,Self,IMG_0910
IMG_8394,-1.2769861111111112,37.02131388888889,2023,2,Used/,,Self,IMG_8394
IMG_0904,-1.293497222222222,36.79335277777778,2023,2,Used/,,Self,IMG_0904
IMG_8380,-1.2759361111111112,37.00998611111111,2023,2,Used/,,Self,IMG_8380
IMG_8396,-1.2770277777777777,37.02175,2023,2,Used/,,Self,IMG_8396
IMG_0912,-1.2940277777777776,36.79561111111111,2023,2,Used/,,Self,IMG_0912
IMG_8382,-1.276061111111111,37.01135,2023,2,Used/,,Self,IMG_8382
IMG_0906,-1.2935833333333333,36.79382777777778,2023,2,Used/,,Self,IMG_0906
IMG_7099,-1.299322222222222,36.79358611111111,2023,2,Used/,,Self,IMG_7099
IMG_6387,-1.2951,36.78760277777778,2023,2,Used/,,Self,IMG_6387
IMG_6378,-1.2925972222222222,36.77473888888889,2023,2,Used/,,Self,IMG_6378
IMG_8355,-1.270697222222222,36.995975,2023,2,Used/,,Self,IMG_8355
IMG_7066,-1.2995861111111109,36.78833888888889,2023,2,Used/,,Self,IMG_7066
IMG_0709,-1.3310027777777778,36.71656388888889,2023,2,Used/,,Self,IMG_0709
IMG_8433,-1.2788027777777775,37.040572222222224,2023,2,Used/,,Self,IMG_8433
IMG_7700,-1.3161472222222224,36.86843611111111,2023,2,Used/,,Self,IMG_7700
IMG_8427,-1.2785305555555555,37.037997222222224,2023,2,Used/,,Self,IMG_8427
IMG_7714,-1.314452777777778,36.86959722222223,2023,2,Used/,,Self,IMG_7714
IMG_8341,-1.2680749999999998,36.99165555555555,2023,2,Used/,,Self,IMG_8341
IMG_7072,-1.2995388888888888,36.78923333333333,2023,2,Used/,,Self,IMG_7072
IMG_6344,-1.226563888888889,36.78726944444444,2023,2,Used/,,Self,IMG_6344
IMG_8369,-1.2743805555555554,37.00199166666667,2023,2,Used/,,Self,IMG_8369
IMG_0735,-1.3378305555555554,36.73213055555556,2023,2,Used/,,Self,IMG_0735
IMG_7728,-1.3142083333333334,36.87049444444445,2023,2,Used/,,Self,IMG_7728
IMG_6436,-1.31565,36.79024722222222,2023,2,Used/,,Self,IMG_6436
IMG_6350,-1.2531,36.77592222222222,2023,2,Used/,,Self,IMG_6350
IMG_0721,-1.3364277777777778,36.72195555555556,2023,2,Used/,,Self,IMG_0721
IMG_8194,-1.310533333333333,36.92952222222222,2023,2,Used/,,Self,IMG_8194
IMG_8180,-1.3185944444444444,36.908875,2023,2,Used/,,Self,IMG_8180
IMG_6185,-1.3004777777777778,36.82421111111111,2023,2,Used/,,Self,IMG_6185
IMG_6191,-1.2997638888888887,36.82260555555556,2023,2,Used/,,Self,IMG_6191
IMG_7502,-1.2466861111111112,36.815597222222216,2023,2,Used/,,Self,IMG_7502
IMG_8631,-1.3003694444444445,36.768388888888886,2023,2,Used/,,Self,IMG_8631
IMG_7264,-1.2787777777777778,36.80645277777778,2023,2,Used/,,Self,IMG_7264
IMG_8157,-1.3293666666666666,36.885438888888885,2023,2,Used/,,Self,IMG_8157
IMG_7270,-1.2799944444444444,36.80716388888889,2023,2,Used/,,Self,IMG_7270
IMG_8143,-1.329411111111111,36.87358888888889,2023,2,Used/,,Self,IMG_8143
IMG_7516,-1.2375861111111113,36.810825,2023,2,Used/,,Self,IMG_7516
IMG_8625,-1.299958333333333,36.7807,2023,2,Used/,,Self,IMG_8625
IMG_7258,-1.2777222222222222,36.80601388888888,2023,2,Used/,,Self,IMG_7258
IMG_6152,-1.3292027777777775,36.87561388888889,2023,2,Used/,,Self,IMG_6152
IMG_8619,-1.2995,36.79088888888889,2023,2,Used/,,Self,IMG_8619
IMG_6973,-1.354588888888889,36.746575,2023,2,Used/,,Self,IMG_6973
IMG_6967,-1.3642861111111113,36.74660277777778,2023,2,Used/,,Self,IMG_6967
IMG_7489,-1.2491805555555555,36.81965277777778,2023,2,Used/,,Self,IMG_7489
IMG_7476,-1.2597305555555556,36.83626111111112,2023,2,Used/,,Self,IMG_7476
IMG_7310,-1.28745,36.80244722222222,2023,2,Used/,,Self,IMG_7310
IMG_7304,-1.2873666666666663,36.803352777777775,2023,2,Used/,,Self,IMG_7304
IMG_8037,-1.2971277777777777,36.79786388888888,2023,2,Used/,,Self,IMG_8037
IMG_7462,-1.266475,36.83448333333334,2023,2,Used/,,Self,IMG_7462
IMG_7338,-1.2887277777777777,36.79835555555555,2023,2,Used/,,Self,IMG_7338
IMG_6998,-1.3488138888888888,36.76462222222222,2023,2,Used/,,Self,IMG_6998
IMG_0866,-1.3203305555555556,36.80848333333333,2023,2,Used/,,Self,IMG_0866
IMG_0872,-1.3135333333333334,36.81335833333333,2023,2,Used/,,Self,IMG_0872
IMG_0682,-1.3098694444444443,36.726552777777776,2023,2,Used/,,Self,IMG_0682
IMG_7853,-1.3130722222222222,36.87148888888889,2023,2,Used/,,Self,IMG_7853
IMG_6595,-1.2952055555555555,36.80058333333333,2023,2,Used/,,Self,IMG_6595
IMG_7847,-1.3128694444444444,36.87079166666667,2023,2,Used/,,Self,IMG_7847
IMG_6581,-1.2940805555555557,36.79577777777778,2023,2,Used/,,Self,IMG_6581
IMG_0696,-1.3175583333333334,36.71867777777778,2023,2,Used/,,Self,IMG_0696
IMG_8221,-1.2905138888888887,36.94754722222222,2023,2,Used/,,Self,IMG_8221
IMG_7112,-1.299211111111111,36.795963888888885,2023,2,Used/,,Self,IMG_7112
IMG_7674,-1.3148611111111113,36.86362777777778,2023,2,Used/,,Self,IMG_7674
IMG_8553,-1.281872222222222,36.814655555555554,2023,2,Used/,,Self,IMG_8553
IMG_7660,-1.3159555555555555,36.86220555555556,2023,2,Used/,,Self,IMG_7660
IMG_0669,-1.3077194444444444,36.73476111111111,2023,2,Used/,,Self,IMG_0669
IMG_8235,-1.2878138888888888,36.95198055555556,2023,2,Used/,,Self,IMG_8235
IMG_7106,-1.2993055555555555,36.79465277777778,2023,2,Used/,,Self,IMG_7106
IMG_6218,-1.2815416666666666,36.81502777777777,2023,2,Used/,,Self,IMG_6218
IMG_0641,-1.2999944444444442,36.77433888888888,2023,2,Used/,,Self,IMG_0641
IMG_6230,-1.2790777777777778,36.82060555555556,2023,2,Used/,,Self,IMG_6230
IMG_0899,-1.293222222222222,36.79212222222222,2023,2,Used/,,Self,IMG_0899
IMG_6556,-1.2977416666666666,36.79186666666666,2023,2,Used/,,Self,IMG_6556
IMG_7648,-1.314852777777778,36.85962222222222,2023,2,Used/,,Self,IMG_7648
IMG_6542,-1.2979694444444445,36.78813888888889,2023,2,Used/,,Self,IMG_6542
IMG_0655,-1.306058333333333,36.74140555555556,2023,2,Used/,,Self,IMG_0655
IMG_8209,-1.2924055555555554,36.94473611111111,2023,2,Used/,,Self,IMG_8209
IMG_6224,-1.2803,36.81789444444445,2023,2,Used/,,Self,IMG_6224
IMG_6543,-1.2979694444444445,36.78814444444444,2023,2,Used/,,Self,IMG_6543
IMG_6225,-1.2799777777777777,36.81846111111111,2023,2,Used/,,Self,IMG_6225
IMG_8208,-1.292422222222222,36.944716666666665,2023,2,Used/,,Self,IMG_8208
IMG_0654,-1.2990277777777777,36.761544444444446,2023,2,Used/,,Self,IMG_0654
IMG_0898,-1.2931805555555551,36.791777777777774,2023,2,Used/,,Self,IMG_0898
IMG_6231,-1.2789805555555556,36.82056111111111,2023,2,Used/,,Self,IMG_6231
IMG_0640,-1.2996305555555554,36.774344444444445,2023,2,Used/,,Self,IMG_0640
IMG_7649,-1.3150777777777778,36.86058611111111,2023,2,Used/,,Self,IMG_7649
IMG_6557,-1.297772222222222,36.79203888888889,2023,2,Used/,,Self,IMG_6557
IMG_7661,-1.315877777777778,36.86230555555556,2023,2,Used/,,Self,IMG_7661
IMG_8552,-1.2820916666666666,36.81442222222222,2023,2,Used/,,Self,IMG_8552
IMG_6219,-1.2814166666666666,36.81561944444445,2023,2,Used/,,Self,IMG_6219
IMG_7107,-1.2992777777777778,36.795338888888885,2023,2,Used/,,Self,IMG_7107
IMG_8234,-1.287886111111111,36.95186666666667,2023,2,Used/,,Self,IMG_8234
IMG_0668,-1.3075944444444445,36.73518333333333,2023,2,Used/,,Self,IMG_0668
IMG_7113,-1.2991777777777778,36.79612777777778,2023,2,Used/,,Self,IMG_7113
IMG_8220,-1.2904944444444444,36.94746944444445,2023,2,Used/,,Self,IMG_8220
IMG_7675,-1.314936111111111,36.863772222222224,2023,2,Used/,,Self,IMG_7675
IMG_6580,-1.2940194444444444,36.79554722222222,2023,2,Used/,,Self,IMG_6580
IMG_7846,-1.3128305555555555,36.87018888888889,2023,2,Used/,,Self,IMG_7846
IMG_0697,-1.3183805555555554,36.71853333333333,2023,2,Used/,,Self,IMG_0697
IMG_0683,-1.3101194444444444,36.72606388888889,2023,2,Used/,,Self,IMG_0683
IMG_6594,-1.295175,36.80056944444444,2023,2,Used/,,Self,IMG_6594
IMG_7852,-1.3130694444444444,36.87144166666667,2023,2,Used/,,Self,IMG_7852
IMG_0873,-1.3144583333333333,36.81083611111111,2023,2,Used/,,Self,IMG_0873
IMG_0867,-1.3176916666666667,36.81207777777777,2023,2,Used/,,Self,IMG_0867
IMG_7339,-1.289008333333333,36.79828611111111,2023,2,Used/,,Self,IMG_7339
IMG_6999,-1.346786111111111,36.76562777777778,2023,2,Used/,,Self,IMG_6999
IMG_8036,-1.2972,36.79753611111111,2023,2,Used/,,Self,IMG_8036
IMG_7305,-1.2874805555555555,36.803238888888885,2023,2,Used/,,Self,IMG_7305
IMG_7463,-1.2663916666666666,36.83455277777778,2023,2,Used/,,Self,IMG_7463
IMG_7477,-1.2581555555555557,36.83406388888889,2023,2,Used/,,Self,IMG_7477
IMG_7311,-1.2873916666666665,36.80225833333333,2023,2,Used/,,Self,IMG_7311
IMG_7488,-1.2516277777777778,36.82451944444445,2023,2,Used/,,Self,IMG_7488
IMG_6966,-1.3643083333333337,36.746525,2023,2,Used/,,Self,IMG_6966
IMG_6972,-1.3547444444444443,36.746475,2023,2,Used/,,Self,IMG_6972
IMG_6153,-1.3290277777777777,36.87668055555556,2023,2,Used/,,Self,IMG_6153
IMG_8618,-1.2995083333333333,36.79134722222222,2023,2,Used/,,Self,IMG_8618
IMG_7259,-1.2777888888888889,36.80604444444444,2023,2,Used/,,Self,IMG_7259
IMG_8142,-1.3294666666666666,36.87318888888889,2023,2,Used/,,Self,IMG_8142
IMG_7271,-1.2800972222222222,36.807175,2023,2,Used/,,Self,IMG_7271
IMG_8624,-1.2998777777777777,36.78256111111111,2023,2,Used/,,Self,IMG_8624
IMG_7517,-1.237463888888889,36.81086666666666,2023,2,Used/,,Self,IMG_7517
IMG_8630,-1.3005027777777778,36.76914722222222,2023,2,Used/,,Self,IMG_8630
IMG_7503,-1.2466055555555555,36.815577777777776,2023,2,Used/,,Self,IMG_7503
IMG_8156,-1.3285722222222225,36.884077777777776,2023,2,Used/,,Self,IMG_8156
IMG_7265,-1.2788555555555554,36.80651388888889,2023,2,Used/,,Self,IMG_7265
IMG_6190,-1.2998138888888888,36.82277222222223,2023,2,Used/,,Self,IMG_6190
IMG_6184,-1.3099722222222223,36.82873611111111,2023,2,Used/,,Self,IMG_6184
IMG_8181,-1.3184694444444445,36.90959166666666,2023,2,Used/,,Self,IMG_8181
IMG_8195,-1.3103944444444444,36.92984444444444,2023,2,Used/,,Self,IMG_8195
IMG_6437,-1.3155722222222224,36.78991388888889,2023,2,Used/,,Self,IMG_6437
IMG_7729,-1.3142194444444444,36.87057222222222,2023,2,Used/,,Self,IMG_7729
IMG_0720,-1.3363805555555557,36.72121111111111,2023,2,Used/,,Self,IMG_0720
IMG_6351,-1.253263888888889,36.775888888888886,2023,2,Used/,,Self,IMG_6351
IMG_0734,-1.3376416666666666,36.73085277777778,2023,2,Used/,,Self,IMG_0734
IMG_8368,-1.2741972222222222,37.00168611111111,2023,2,Used/,,Self,IMG_8368
IMG_6345,-1.2449944444444443,36.779377777777775,2023,2,Used/,,Self,IMG_6345
IMG_7715,-1.3143861111111113,36.869616666666666,2023,2,Used/,,Self,IMG_7715
IMG_8426,-1.2784555555555557,37.03714444444444,2023,2,Used/,,Self,IMG_8426
IMG_7073,-1.2995388888888888,36.78923333333333,2023,2,Used/,,Self,IMG_7073
IMG_8340,-1.2678527777777775,36.99131388888889,2023,2,Used/,,Self,IMG_8340
IMG_0708,-1.3293805555555556,36.71682777777778,2023,2,Used/,,Self,IMG_0708
IMG_7067,-1.2995777777777775,36.78839444444444,2023,2,Used/,,Self,IMG_7067
