panoid,lat,lon,year,month,img_path,angle,value
wOwNoKjzjdUkMcS-Qx73wA,-1.204066572922946,36.90998256785472,2018.0,2.0,w/O/,180,0.6569501
wT9iFS-u71olVc_a4-O_VA,-1.214420652549716,36.86800808346901,2021.0,7.0,w/t/,180,0.75039506
wUN4gfvbljUkE2xwLQR9Rw,-1.313045435084874,36.81426533173595,2021.0,7.0,w/U/,180,0.646655
wjfbO6SXO9MMiyUG7xwpYg,-1.296340306100306,36.86112560016578,2021.0,7.0,w/j/,180,0.6079509
wsUHnoTTJQfMImR3UKuslA,-1.306618583735469,36.83377246296555,2021.0,9.0,w/s/,180,0.64798665
wtjszgkec91w309AGcAZTg,-1.477419374305829,36.95858261496107,2021.0,9.0,w/t/,180,0.63970655
wxK043fqRwjVhQvf2yvxdg,-1.233101767963029,36.71285059003009,2021.0,10.0,w/x/,180,0.633401
wyDe2xG49zvaYMuK1dqqrQ,-1.194419679408776,36.73387456784276,2021.0,12.0,w/y/,180,0.6534442
x6pAsE2iacQGsPAK3JrBFQ,-1.278928328753704,37.01194054706652,2018.0,2.0,x/6/,180,0.7360696
xENBFO81k-jFqn0EJO_QPg,-1.29492070171358,36.81233649167324,2021.0,9.0,x/e/,180,0.6113981
xOYd0CDIYdnBCCLwqLV7TQ,-1.370366059694067,36.7278780525663,2022.0,2.0,x/O/,180,0.6059934
xTiBBIX5cTwesr8oTubvcA,-1.22955749020308,36.76041767238892,2021.0,7.0,x/t/,180,0.6759292
x_UqVfnada3mJXBLFReKcQ,-1.162007165868464,36.94518545915683,2021.0,12.0,x/_/,180,0.6559134
xeieg75BE_kpssSlnqg6Qw,-1.197698953622939,36.93020999318392,2021.0,9.0,x/e/,180,0.71350706
xk61AByCtB6ccNWBOttviw,-1.167078832702152,36.95993919987603,2021.0,9.0,x/K/,180,0.6379209
xrl_IJC9vgDE8QqCKZn2_A,-1.231803858738028,36.89428983433434,2021.0,9.0,x/r/,180,0.6827206
y8bDliOUxR_Kwk6DJoubMQ,-1.259011069710254,36.78205871454733,2021.0,7.0,y/8/,180,0.6421895
yFE3KKodf27RpZZmYtCoZQ,-1.478695992936805,36.95440111525869,2022.0,3.0,y/f/,180,0.6174825
yJQvqkwdPRp3qIC8m6MenA,-1.210169120098799,36.88920357343553,2018.0,2.0,y/j/,180,0.60190344
yNSOdbbke4z8TnBOnYQ1hA,-1.395802845294563,36.76831208594923,2018.0,2.0,y/N/,180,0.61558706
yk4hTEAMS70gwVnCKLJh3g,-1.253922302422378,36.92422572487553,2018.0,2.0,y/K/,180,0.654253
z6j5-0IvBkvnmHoWZ3Yt4g,-1.394394103141815,36.76934954625982,2018.0,2.0,Z/6/,180,0.60542756
zBRzOwNaqQWtEV_9mwDhsA,-1.260860205315046,36.80083239870063,2017.0,12.0,Z/B/,180,0.61694485
zGcowvL5wxGhRzm5eUsrjQ,-1.168590392262719,36.82929063332523,2018.0,5.0,Z/g/,180,0.66737974
zHc6gDiev86uyGuLJNMvbw,-1.282574049645823,36.82952865703704,2021.0,8.0,Z/H/,180,0.6551365
zQKgAJzDipGopVs5kASCxA,-1.177074077249008,36.94102943657498,2021.0,10.0,Z/Q/,180,0.74527895
zQ_MB_nc5TM8NSdHfJ0MxA,-1.265374542316106,36.78884420863466,2021.0,8.0,Z/Q/,180,0.6336507
zUAlQ-7npu34twtIjjFt6w,-1.271889550794894,36.85257693183286,2018.0,1.0,Z/U/,180,0.6684416
zVPw9T1LJgWyQY-nTSRGmg,-1.355447234794098,36.93363503826038,2018.0,4.0,Z/v/,180,0.6764786
zc8hJt2GGW_1nY3n0lIRdg,-1.308582141492653,36.86416186637927,2021.0,7.0,Z/C/,180,0.64013225
zjVYDBKPJXwdzvKvH4eRXQ,-1.354061604775951,36.74628936478909,2021.0,7.0,Z/j/,180,0.62034243
zqlWmStTMi9zNoZfzr73eA,-1.230510922943582,36.67012731283593,2021.0,8.0,Z/Q/,180,0.68627954
zs6Qm3xW1kNUThWOU2TL7A,-1.291607902511672,36.73236742473928,2018.0,1.0,Z/s/,180,0.6309543
zuzcDSjoJg3Le-sA5WXKLQ,-1.244422414400814,36.681993790626,2021.0,10.0,Z/U/,180,0.69869316
-0_gZvvTxCxbRNmGootr3g,-1.252538649644181,36.88337239230822,2018.0,2.0,-/0/,270,0.66787165
-0qUznWdO0ebGQWxgHJ-eA,-1.268619431734441,36.80532597968823,2021.0,7.0,-/0/,270,0.6159507
-3EHJ_ZT6QE_t5RYg1yw_w,-1.28348021155218,36.78808207760172,2021.0,7.0,-/3/,270,0.6605488
-7UHVDyPKqt2oBUtb77O0A,-1.289617650803968,36.76045738002613,2017.0,12.0,-/7/,270,0.632545
-ABsHZoNEbBn1pj8YA68PQ,-1.264450593616011,36.81072052870577,2021.0,8.0,-/a/,270,0.6180119
-FfqJSZre5afN5Ejnr496A,-1.195425596916103,36.94350451220569,2021.0,9.0,-/f/,270,0.6781328
-HqRUAYGxI6QP2ALrUNnpQ,-1.208780150224209,36.80750221712946,2018.0,2.0,-/H/,270,0.63886607
-JluGsi7plm4qk1OMDhRVg,-1.265945078788397,36.7040281681476,2021.0,8.0,-/j/,270,0.63538784
-QGMv2xTbWgh53AKHhKflg,-1.327551585509814,36.8921196880016,2021.0,8.0,-/Q/,270,0.6103555
-UgIYHW-15YcrW_p3GvVUw,-1.263805984721428,36.79478961301771,2021.0,7.0,-/U/,270,0.69011426
-WHLgIUtTgBQQvofC5Prdw,-1.261279847255153,36.89636825658683,2018.0,2.0,-/w/,270,0.6858201
-_qk-ixl4zDoudx_QLejRg,-1.256138212456009,37.00612143348572,2018.0,2.0,-/_/,270,0.64881146
-gJRF24oKdAlQF_HCZp-Ww,-1.310656264946283,36.76098697757607,2021.0,7.0,-/g/,270,0.69280845
-lWSlURxIW1X3mzWO8Zp9w,-1.195519465048333,36.93586735408964,2021.0,9.0,-/L/,270,0.6320117
-qWeZ9Tt6xWTzeGv0L1Z-A,-1.221019046549566,36.81763375974656,2022.0,5.0,-/Q/,270,0.6705638
-raISN0jzGt3txmBrtl61w,-1.305719013364725,36.82393695028583,2021.0,8.0,-/r/,270,0.61166066
03xxVjtzlFao6JZkG2_xjQ,-1.176747944414362,36.83928261538605,2021.0,11.0,0/3/,270,0.6333992
0MiP4r7vGLl8mwlqO0rqRA,-1.255097848806195,36.88970582239033,2021.0,8.0,0/m/,270,0.6387636
0SRnSwduzoM1YsUrv1OpcA,-1.289272648584203,36.79028322933491,2021.0,8.0,0/s/,270,0.61164004
0b8W24dbeCq7nG4OXUnZ9Q,-1.164652734819697,36.78295741775719,2021.0,11.0,0/B/,270,0.7301077
0gR0unXtGqrjw_MgnpLxhQ,-1.343576940559705,36.68359264421105,2018.0,4.0,0/g/,270,0.6450321
0kRXRra2qnvb1OWM4JiugQ,-1.211075940084312,36.67519696338845,2022.0,2.0,0/K/,270,0.6210072
0mxSO3g0IDLSUQak2Darjg,-1.157215796308635,36.93757709894849,2018.0,5.0,0/m/,270,0.6038589
0ytYJOKjc0z9E_FCc-p0Jg,-1.361581206304653,36.71722200686055,2021.0,7.0,0/y/,270,0.6303499
0zu6E-VJ9aWpVUOASxNvPQ,-1.255546183643424,36.88635020898516,2018.0,2.0,0/Z/,270,0.6485937
11eQslVDRKMJFguHhHsrmA,-1.228340808658048,36.76843826544146,2021.0,7.0,1/1/,270,0.63222194
1HCskq9ZfoNYvGk2q56wvQ,-1.495343602728851,36.94184886718995,2022.0,3.0,1/H/,270,0.6480235
1MlX1abVMZhZmf7cSn6a3A,-1.329048019193961,36.83451933965505,2021.0,9.0,1/m/,270,0.7854086
1TH5ro9nAgWHi_QN6ausLQ,-1.282814175760914,36.74759304837596,2018.0,2.0,1/t/,270,0.6156632
1b8sLwGn3OVNzHDy0ePTkA,-1.157074631375951,36.93023164678927,2021.0,12.0,1/B/,270,0.71298003
1g1HtFZ4Uks5bXqHwmIbRQ,-1.183535179956601,36.8837588759495,2021.0,9.0,1/g/,270,0.7410144
1oRgkBPCgDRNot--UY94ow,-1.273319734901407,36.82891708731818,2021.0,8.0,1/O/,270,0.6611195
1uPLa38qJrVHvPwzwTlGsA,-1.204521725704023,36.92055668719475,2021.0,9.0,1/U/,270,0.600283
27m_VUcehE5-dWjwiPKqeA,-1.221946197265418,36.89546313915528,2018.0,2.0,2/7/,270,0.6814411
27yvAsWAx_7LRHbBHYVizw,-1.482933390272561,36.96440010915425,2022.0,3.0,2/7/,270,0.6177879
2DChWsyO0U651pChMnHd7A,-1.25000716285437,36.98865073284834,2018.0,2.0,2/d/,270,0.6644763
2K2bnN5fPIk6-rqR_VUfCA,-1.217841056878773,36.83257090696063,2018.0,2.0,2/K/,270,0.6095121
2LL1VHux3YxzhmLIMkZkFQ,-1.275609123808798,36.84585567684728,2018.0,1.0,2/L/,270,0.6937994
2RQ9Ngy6ke9hMeDqrvJGGw,-1.444537845596672,36.98895331269789,2021.0,9.0,2/r/,270,0.60175925
2bazRhs3qH2FK6I-zdoEJg,-1.480369132956894,36.9518491670569,2022.0,3.0,2/B/,270,0.64979106
2gSWizDN_lT5kqAKfQqD-w,-1.345525567215307,36.66584729950473,2018.0,4.0,2/g/,270,0.64541787
2zrbPKP2Xdy9d-Nzsf4YyA,-1.273357212645181,36.84918365946282,2021.0,7.0,2/Z/,270,0.7106369
3Ba70zW9TqmpSOTo-vTuZQ,-1.243148210177994,36.76080414271174,2017.0,12.0,3/B/,270,0.65095127
3INOlp5Ah-EuvXC9PiQQsw,-1.245313293615113,36.88469048276043,2018.0,2.0,3/i/,270,0.6365252
3MB4CHMNj2C12d1mV3CEcQ,-1.332973954593286,36.71966643658278,2018.0,1.0,3/m/,270,0.6421566
3NImJaF8nBE-aBVwWKrfoA,-1.284636115757229,36.83907689750799,2018.0,2.0,3/N/,270,0.67655283
3U3Qhv4c-eowqQgvlJqWuQ,-1.217773276283576,36.81529327553871,2018.0,2.0,3/U/,270,0.624197
3VOsALIIRPrke22pD1d2Bw,-1.182684880274748,36.78558623663877,2022.0,2.0,3/v/,270,0.60683686
3ghusogmEyBSBFDCCsB5_g,-1.181505490997857,36.87960774328558,2021.0,9.0,3/g/,270,0.7273582
49lrLI5YwChA92ie-cZssA,-1.288379910260227,36.68289749111496,2021.0,10.0,4/9/,270,0.6109349
4Kis3PM_c_vuuSbT2PtiFw,-1.158142781690923,36.82791857345797,2022.0,2.0,4/K/,270,0.6427102
4QtJmfWd4J2OVremS75fcg,-1.277415358956342,36.87756726037712,2021.0,7.0,4/Q/,270,0.6296674
4QwCwDrC-eObhjPGInLezw,-1.28412433876811,36.86798649359439,2018.0,1.0,4/Q/,270,0.7579049
4_8sPBXizDQmudeyhXVFXQ,-1.282372551002603,36.81611788757903,2021.0,7.0,4/_/,270,0.7782857
4p-vF3Ihe03Lv75gTwqTMw,-1.26531911317384,36.73074798899108,2018.0,2.0,4/P/,270,0.6307461
4tYnj3C_RexhImdNT_spBw,-1.298198412954826,36.76132954510281,2021.0,7.0,4/t/,270,0.6110958
5-H0-uqAp6pN_psfJCnAzQ,-1.244637446802848,36.66430091279155,2021.0,8.0,5/-/,270,0.616213
5BzD9qFJA9Nq0V0kbZGdtA,-1.188001508782914,36.88494342867284,2021.0,9.0,5/B/,270,0.630214
5LSRdji9sm0J2BIO4iC5aw,-1.243687848495513,36.71201108998758,2021.0,10.0,5/L/,270,0.64087313
5cgudqn1TohWJIcuzx6zSQ,-1.190049964809649,36.84353908098681,2021.0,8.0,5/C/,270,0.6075902
5gVjVxfuop0A9rMuvy7gtQ,-1.313767224608557,36.88790829692774,2018.0,4.0,5/g/,270,0.8146835
5jfxoMOv5gJ2vo0BPObkPw,-1.464856590429358,36.95125493236385,2022.0,3.0,5/j/,270,0.6043821
5kK6cdcQXv-wEZudIS8x9w,-1.284178779302628,36.95160161768651,2021.0,8.0,5/K/,270,0.6307871
5okz0Mf8kzCPhdnny-kdjA,-1.365769067520139,36.74246270944693,2017.0,12.0,5/O/,270,0.6071563
5vZ3hpw7PMLPXOm8iZ3d-g,-1.235719224033119,36.72504353712711,2021.0,10.0,5/v/,270,0.6658393
5ymEjZVJufMZsbTI71TONw,-1.291902315044439,36.80597972854514,2021.0,7.0,5/y/,270,0.651726
63Bd36J6sVeFZ_4PZXin8A,-1.210964852103607,36.80889996071603,2018.0,2.0,6/3/,270,0.61293703
65i3h8IqhWzNh00zrPSq9w,-1.265180638104285,36.91718049843119,2021.0,8.0,6/5/,270,0.68618864
6C8CJw10xCfhF7hu8wEqCg,-1.313716490870264,36.81294934891018,2021.0,9.0,6/C/,270,0.61128217
6QVzRoCgyU8_8qE3P1FYFw,-1.263008709209781,36.82663182834023,2021.0,8.0,6/Q/,270,0.746393
6b2JUmNFWCNEyoa5PVHdpA,-1.275629321464457,37.00510853267349,2018.0,2.0,6/B/,270,0.60085785
6hrKBGwLvUdaJlpcRXHLwQ,-1.476604412274151,36.95843118028333,2021.0,9.0,6/H/,270,0.6325901
6jNCbYEG-lcqBcpaaSpSQQ,-1.272115790137883,36.94347154564375,2021.0,8.0,6/j/,270,0.61542344
6rczfZuBeerYX0kaxmH8yA,-1.192459892678996,36.73806350181296,2022.0,2.0,6/r/,270,0.62706316
6slgPadfDEidj8XD_C_bTg,-1.263879687363667,36.89367051418078,2018.0,2.0,6/s/,270,0.648472
6w2JVqeX3OkVnmwHcjGbEA,-1.164004779816391,36.81027919296841,2018.0,5.0,6/w/,270,0.6122448
7HpExozAPpZ2iHhFsW_12A,-1.158912894556249,36.94687858588409,2021.0,12.0,7/H/,270,0.62976295
7MZGPG90faVZX0mV_GX5pQ,-1.325845996287426,36.7246785945574,2021.0,9.0,7/m/,270,0.72419477
7aMy0e1K8PWrwMwG4i80rg,-1.205230201497903,36.84308077873207,2021.0,8.0,7/a/,270,0.60365623
7iHMQ9M73ar9iu_ELlrBbQ,-1.260803359643263,36.82010239688523,2021.0,7.0,7/i/,270,0.6110924
7m2p2NMhtg4sxSWgVutEVA,-1.220548216144209,36.97236571026195,2022.0,2.0,7/m/,270,0.6640903
7n9sdRsDWThcbB-ZMVPpKw,-1.174426695924901,36.63256286778654,2021.0,10.0,7/N/,270,0.61810285
7oMMVFZxLUdWzp0PeH9SGQ,-1.19912650314232,36.6538863747199,2021.0,11.0,7/O/,270,0.6667239
7qbLDLfm5BpD0_itIXuQkQ,-1.264111436185487,36.75332635301044,2021.0,11.0,7/Q/,270,0.6440933
7v84CJFCmudr2_HQOVhVMg,-1.310278717208549,36.88688317151777,2021.0,8.0,7/v/,270,0.77958447
7wDJMdCtf7RlI6sMoJXkTg,-1.274608215382609,36.77476439126401,2021.0,8.0,7/w/,270,0.6001094
83klEFFqySSpwjCzcZhbaA,-1.171158595395746,36.83145031309778,2018.0,5.0,8/3/,270,0.6386656
86SjjvPPqUP0bkBr2V_88A,-1.220183799493936,36.85251001380212,2021.0,7.0,8/6/,270,0.77604544
8FdGAAjBhifo_dHitHE8yw,-1.255286493475714,36.86858337330774,2021.0,8.0,8/f/,270,0.63315743
8Ndu_KmQaSJEyIIlU1nNYA,-1.361073205523109,36.73504927281785,2022.0,2.0,8/N/,270,0.65632933
8jp_qfQGxfdLCcUGviOZ0g,-1.388164078962164,36.75196225641352,2022.0,2.0,8/j/,270,0.6646866
8oOLJ4LdlCbGHSBwRxK6wg,-1.350316986909251,36.67932624252498,2018.0,4.0,8/O/,270,0.6151328
8vKRmGkq9PVyMpxofHkYEA,-1.241092599040172,36.92644348082305,2022.0,2.0,8/v/,270,0.62632465
8yb2G-uL0dSzxI2QBajrgw,-1.357524400139926,36.73657749637248,2022.0,2.0,8/y/,270,0.61146694
9Du2HVj4CrjYp0KDyQr4DA,-1.27055939038495,36.85068152693032,2018.0,1.0,9/d/,270,0.69594306
9L7AWzB0_wThdDv7dVyqzQ,-1.221902145191336,36.74897556108544,2021.0,8.0,9/L/,270,0.6451649
9QWK7iuMIoikABFsAX4hwQ,-1.253584416703991,36.91195077409436,2018.0,2.0,9/Q/,270,0.7109694
9TzNQkGasqknD98yBE49JQ,-1.209308142244889,36.87307881950313,2018.0,2.0,9/t/,270,0.6235349
9Y--ngRBf_nykGIj7FHzBg,-1.235781935930632,36.78499731437456,2021.0,9.0,9/y/,270,0.7336094
9ein1gARPSR6vCQO2t9XUA,-1.267524734555409,36.70444232873528,2021.0,8.0,9/e/,270,0.61266637
9qwuRijJwxFtfejZPoRFsw,-1.326516334317763,36.72537524920381,2018.0,1.0,9/Q/,270,0.67342407
9ydwJPddR4pusycPzfvNFg,-1.325393648138985,36.83630724663641,2021.0,7.0,9/y/,270,0.6405909
A7jpNAA5f2mEaLpHU55bhA,-1.246887630145584,36.77544561642048,2021.0,7.0,a/7/,270,0.6017344
A9ARPNYXcf_vKwt6C4u9vw,-1.277263006694335,36.73575824811493,2018.0,3.0,a/9/,270,0.60781175
AFx3kfsT5IEovkqiFZtV0g,-1.342633059148838,36.87245472378297,2021.0,7.0,a/f/,270,0.7315565
AL2uh1xdShs0ctcN49dSCA,-1.319415557886694,36.9013910862966,2018.0,4.0,a/L/,270,0.615519
AYAJWbACedb3XiuW5HTo6Q,-1.261230316591816,36.79561987720805,2017.0,12.0,a/y/,270,0.64174014
Ae8yDPnQZ1YAAAQrDCEKZg,-1.325233990373456,36.79821400277842,2018.0,12.0,a/e/,270,0.72407424
AvPQt0fgoMNqA0UzG2lCgQ,-1.266672888358107,36.83972624136729,2021.0,8.0,a/v/,270,0.7678504
BNfsEECOyBMzzJ7XnMBUdQ,-1.346392680424047,36.87779560685377,2021.0,7.0,B/N/,270,0.69547015
BPUp3LpKpV4q_57pMjRCFg,-1.380326383448092,36.77036060603196,2021.0,7.0,B/P/,270,0.6834568
BQw_BANc62Q2G_CV2xjfkA,-1.320074689577781,36.89749155499032,2021.0,7.0,B/Q/,270,0.61198795
BVaUHZotSOGnhuV4zsj96w,-1.263769750775214,36.68771240625512,2021.0,8.0,B/v/,270,0.6819495
BVd6V-9V8GLwU0e5PmSIBw,-1.268969953107602,36.81999051647414,2021.0,8.0,B/v/,270,0.68950564
BsM3DtRGiwHXKJmv0oCNHw,-1.316187629401214,36.88378399033962,2021.0,8.0,B/s/,270,0.62830764
ByQEcHDx_VnRp6xqtg-mAg,-1.472761593169879,36.96794947387936,2022.0,3.0,B/y/,270,0.6382922
C18y7O_41NbfU7hX5Up9aw,-1.388986462166987,36.77888592141352,2018.0,2.0,C/1/,270,0.63798857
CDuK3Y54eLBSe0cHywwogw,-1.211711143611842,36.90452948292552,2021.0,8.0,C/d/,270,0.66074395
CHDHo7xGCklmyDTepT5WBA,-1.276365225954314,36.83671582287692,2021.0,8.0,C/H/,270,0.6097361
CS0RDSsTFrn08awjL2PWzg,-1.23148402565095,36.92963370965362,2018.0,2.0,C/s/,270,0.61255234
CU5fnZa1HlN8c-p75oPXIw,-1.21229267160551,36.89073681712472,2021.0,11.0,C/U/,270,0.604275
CYf_gEfgQ25hzdHPj9XydA,-1.181809991724518,36.7458027490497,2022.0,2.0,C/y/,270,0.6164304
C_c_ImtazJQHa954bKrzLg,-1.278400752102869,37.03622729156082,2021.0,10.0,C/_/,270,0.6660206
CgO6GMJ9hNgMd9Sxft8irg,-1.206050031418412,36.90896152468254,2018.0,2.0,C/g/,270,0.7524454
CjsMaiOunjbfouk5o51bcA,-1.198907807155957,36.85371305113249,2021.0,8.0,C/j/,270,0.60104436
CjxWgLVGuFx8teDFllb9yw,-1.194747961846328,36.88039708143794,2021.0,9.0,C/j/,270,0.7835829
Clokk9jRnQJauWcDZxOFsA,-1.25474023884018,36.9717888570019,2018.0,2.0,C/L/,270,0.73570734
CuLCUL9ZVajjursfmWg3jw,-1.214327930987632,36.80738966036191,2018.0,2.0,C/U/,270,0.608088
D0lQQYjNW2IRIAFv84yrYQ,-1.262583705008452,36.83021759090553,2021.0,8.0,d/0/,270,0.6237145
DC4aSkBrSZVju06tfX2Irg,-1.247559631472428,37.00365978637826,2021.0,7.0,d/C/,270,0.60209286
DJStt7kC3yPqR5kWHYmM-g,-1.17046184542934,36.98047871746787,2022.0,2.0,d/j/,270,0.63700014
DXzjLsURZXP_rNzQCKIXuw,-1.213233541950505,36.90461965579369,2021.0,9.0,d/x/,270,0.8099188
DePiIR0jWnvgKWXljYRRMA,-1.242363339618298,36.73432803708723,2021.0,10.0,d/e/,270,0.703413
Do01og-TgWUiKKFC2uGeYw,-1.311817578993458,36.89313456456701,2018.0,4.0,d/O/,270,0.65260386
Do0bdFqGHbsCUicjeATbcQ,-1.134076205289908,36.9744888877736,2021.0,9.0,d/O/,270,0.60365385
DqgtflGQFHE8mKvuJ_ourw,-1.353114081459035,36.93549057662606,2018.0,4.0,d/Q/,270,0.6154904
E-ZPJyDMf3lbPWUe0DOgtg,-1.204535922976947,36.89791021291118,2021.0,9.0,e/-/,270,0.62959605
ES4CFkOux8q4Jpj4ZdQ2Mw,-1.27464163169067,36.82919010134048,2021.0,8.0,e/s/,270,0.60385996
EUJGcPDsLWUMlOlBV3v5uw,-1.200597661668263,36.83985952573425,2021.0,8.0,e/U/,270,0.6621691
E_WqKdJKnZxYT49m979_dA,-1.312598926520741,36.81708099123795,2021.0,9.0,e/_/,270,0.6554774
EbRtWMO30XMmNLUgxkzcsg,-1.345472526487059,36.87659279900245,2021.0,7.0,e/B/,270,0.79096186
Emkan0fBNe_TkJtJ3eoRng,-1.159764171899896,36.6380293413882,2021.0,10.0,e/m/,270,0.60983205
EslnS1sui6wIkc23le_gSA,-1.181907912933951,36.78508705834354,2022.0,2.0,e/s/,270,0.6635378
EvErdljWE889c8lSn_ImMA,-1.173897639821239,36.74579954221014,2022.0,2.0,e/v/,270,0.71394646
EvQxoDmHWuxDroJPMKmjnQ,-1.311179066116601,36.70335550193949,2018.0,1.0,e/v/,270,0.6551502
F2LOOvpT5Wyc9nxSPVcVvw,-1.372806449634003,36.74607434318895,2017.0,12.0,f/2/,270,0.6127035
F5cVttVm4fCZ9EDaxWkZvQ,-1.264063786820093,36.89643759649208,2018.0,2.0,f/5/,270,0.7029755
FI-2qVzJtK4x9EKmD481hg,-1.257462081829483,36.82291364458967,2017.0,12.0,f/i/,270,0.6294268
FJzRLq1jbBKZTpREstr1dA,-1.247255164301888,36.90232271564641,2018.0,2.0,f/j/,270,0.6238531
FNfHOeO1Q3SZnsCL6nRjjA,-1.26824651572218,36.76549382948524,2021.0,7.0,f/N/,270,0.649018
FROZw2XwY2H-C0WRWw-6KQ,-1.16523292022453,36.96165543311987,2018.0,5.0,f/r/,270,0.63145536
FRfF4KNDQ7so4Y1eH_DqyA,-1.294474663783825,36.8430642728998,2021.0,9.0,f/r/,270,0.71870816
FlBt2WHtBOF6Dlnc35Qpeg,-1.316773504715461,36.87931177007273,2021.0,8.0,f/L/,270,0.6189388
FvMcyV_7QF3iYPtIDjoViA,-1.321801138613548,36.8594194926378,2021.0,8.0,f/v/,270,0.64597917
G0-PEUx_m9DH6gKXXELRCw,-1.22353905761247,36.8020261727339,2018.0,2.0,g/0/,270,0.6715522
G0knKOuJNRN2RA1gV5q-lg,-1.346689738804864,36.87817112117462,2021.0,7.0,g/0/,270,0.6444887
G8QxTIR-zzRAkqdr7CjHFQ,-1.185424168036751,36.89052352886543,2021.0,9.0,g/8/,270,0.7022257
G9iyq8tcYd-4crysii_MrQ,-1.297334790424606,36.84523652362268,2021.0,8.0,g/9/,270,0.603088
GBkzCiZ0yFg0M0z__Om7GQ,-1.304104954513823,36.89927128597446,2018.0,2.0,g/B/,270,0.7051755
GEJBr6fq5JhcxKeTeB39Cw,-1.262841606251059,36.89724997630345,2018.0,2.0,g/e/,270,0.6439357
GEQM4mXHL4bh1pUemrOGSA,-1.243518247631133,36.6643985404103,2018.0,2.0,g/e/,270,0.6292408
GPXCVP6_CRmUovc_PpDxUQ,-1.26933021669642,36.88565704004363,2021.0,8.0,g/P/,270,0.6081703
GPm56wMHlQnPhemGk7oS8w,-1.282459802078846,36.89224171683843,2018.0,1.0,g/P/,270,0.69613063
GQKiiK_r0R5pNLO1qzD3OA,-1.288033476379711,36.97534122359385,2018.0,2.0,g/Q/,270,0.6671144
Gbr2Twe95z72_JkQbgs94A,-1.207009354339424,36.93526446000808,2021.0,9.0,g/B/,270,0.6710122
H--dxIq27JCR4Wb5J9UZJw,-1.250797020813103,36.71121690846672,2021.0,8.0,H/-/,270,0.659819
HGhR-RreMROMH9Re1HtmQw,-1.311586437557808,36.7770136105003,2021.0,7.0,H/g/,270,0.6218535
HJqVpH9tDAgDIkM_k-yBxw,-1.25801474165195,36.92293902326163,2018.0,2.0,H/j/,270,0.6031003
HcHOtWSZJtC9u2npiQO5KA,-1.144005232610676,36.79363623371476,2022.0,2.0,H/C/,270,0.66700417
HeWpviOTswpSdPoOrhxbsQ,-1.363559862100086,36.65951996661626,2018.0,4.0,H/e/,270,0.6952372
HgNsfx0JdS5eIwj7NdOdbQ,-1.456391213825424,37.00394173739367,2021.0,10.0,H/g/,270,0.7487474
Hgvpeuy8orLY6aOhPWQXGQ,-1.183055683865276,36.75645025428023,2022.0,2.0,H/g/,270,0.6117372
HnUqCrV6PeYJNbTwTPckQQ,-1.203267078094757,36.67338195714402,2022.0,2.0,H/N/,270,0.6179991
Ho1Mbn6LXyyc_Oa4zFzL-A,-1.264940838347464,36.69384809388335,2017.0,12.0,H/O/,270,0.63629
HrR8Jo4ZG36rQpjVCotpXQ,-1.376727262042939,36.92102443244833,2021.0,8.0,H/r/,270,0.6154664
I1Im5P4ChdrXrxyxQjcv2g,-1.34605616600365,36.73824409015391,2021.0,9.0,i/1/,270,0.63726896
I7c-89EtJkDfp3Au4kRGyw,-1.297000202900425,36.79149771768421,2017.0,12.0,i/7/,270,0.71810216
IIau8NBmE84Kdra-Q0Rawg,-1.301763423170485,36.83249805737864,2021.0,10.0,i/i/,270,0.68472433
IQ9Y0QVhlHBB-0TozaxQtA,-1.356923422888934,36.66327877852778,2018.0,4.0,i/Q/,270,0.60925174
Iar6f0znqZbUP4JnmgTpbg,-1.245271299320025,36.66191747513421,2021.0,8.0,i/a/,270,0.6261081
IfiOUyAzpOZ0NjGxouUS-w,-1.162188535876052,36.93895203389358,2021.0,12.0,i/f/,270,0.6155917
IojXA5KWVMLSlvMa8uZGfQ,-1.241408760184589,36.78755834423074,2021.0,7.0,i/O/,270,0.6327911
IzrMtpMVQTru43jc1Htrpw,-1.272921392084378,36.94775363011664,2021.0,8.0,i/Z/,270,0.6846741
J1k__wVMNNpsa-NMaQpCZw,-1.267808494562759,36.66557969276955,2021.0,10.0,j/1/,270,0.62209976
J859PTV73uf6NXdb3q_weg,-1.309237179035866,36.76302188930693,2021.0,7.0,j/8/,270,0.6000267
JJe8TSgJ9WOf-LEFpuu0xA,-1.30388274562746,36.8121742397437,2017.0,12.0,j/j/,270,0.6383828
JKIygBDThv4ywt2SNfyP5Q,-1.213051093389222,36.85702056353315,2021.0,8.0,j/K/,270,0.69674736
JOdPtDZv_EDeYlBI_SAuZA,-1.36128545571863,36.74053980993062,2022.0,2.0,j/O/,270,0.7054276
JVmXRiGEqAnIVxosmpSdiw,-1.151523820239015,36.80540657917494,2022.0,5.0,j/v/,270,0.60061723
JXLzFeHu5zS9kFUcxJR_vw,-1.373678628263549,36.76927827835525,2021.0,7.0,j/x/,270,0.7149006
JYf45J2tyk-TkPOhXFGUpA,-1.216726271985083,36.71419179610793,2018.0,5.0,j/y/,270,0.6221126
JeuWSYqcJCWmu5brCfHnmw,-1.257855541292077,36.7947541145785,2017.0,12.0,j/e/,270,0.6050057
JtyXpCU5RDj-GUSrD1m8vA,-1.271185356459256,36.66887667910255,2021.0,8.0,j/t/,270,0.6100429
K3XQbwVrm6SqblpKcxoTRA,-1.262441578151671,37.00136013645955,2018.0,2.0,K/3/,270,0.63700986
