panoid,lat,lon,year,month,_0,_90,_180,_270,img_path
1mTzEXVaBHXZA_oUJkix3A,-1.280573891271216,36.97940292041801,2018.0,2.0,23393.0,36360.0,20412.0,44494.0,1/m/
xTb4LGpNrzWiH3ylZtTDwQ,-1.280421755070524,36.97983988035431,2018.0,2.0,13623.0,13687.0,0.0,41050.0,x/t/
nBtlH0WEzMs7d7KJ-1EvmQ,-1.280230751090856,36.98035847488163,2018.0,2.0,7669.0,35566.0,23142.0,25042.0,N/B/
2XQrc77qPFEfohVHKXd8AA,-1.280068378845873,36.98078895390079,2018.0,2.0,0.0,24010.0,0.0,29490.0,2/x/
s9kVjSLYy4Z63j_74gYnPg,-1.28057878654286,36.98091534310793,2018.0,2.0,32164.0,22572.0,31862.0,0.0,s/9/
QqlqvyYl_UskGCsanhU09g,-1.280956476696225,36.98107009172247,2018.0,2.0,34736.0,0.0,25846.0,0.0,Q/Q/
eVJrsXwCHamu-uGv_gHJuA,-1.281513738380536,36.9812736905652,2018.0,2.0,30743.0,30342.0,32778.0,7073.0,e/v/
L_tG5ukAiiAOlKl7IOLdGw,-1.282471829121575,36.9799157804631,2018.0,2.0,38410.0,41935.0,38828.0,30028.0,L/_/
E6ZJjQIkSZq5ACG7di4J_Q,-1.282081891921625,36.9799251245315,2021.0,7.0,0.0,0.0,5533.0,20666.0,e/6/
ML4pHrkOhI6TY6cIsJY0-w,-1.281725092642525,36.98009184218266,2021.0,7.0,0.0,27654.0,16231.0,0.0,m/L/
Dv-WlgqRqngDlxZ6JCxoWQ,-1.281173799238368,36.97990545280715,2018.0,2.0,31602.0,0.0,39448.0,25957.0,d/v/
bEB-8oPEsBD0IjOZHKx-bw,-1.281913800952433,36.98139983304158,2018.0,2.0,41419.0,47900.0,48337.0,35523.0,B/e/
li2-Arn2wtzxwGpqDd8drw,-1.282164647657366,36.98087960662278,2018.0,2.0,7870.0,47555.0,37686.0,39758.0,L/i/
zypF91iaqzDilZnrw75yeQ,-1.282320758028072,36.98044642329578,2018.0,2.0,0.0,40020.0,45179.0,31352.0,Z/y/
0eWrczL3puxBwOoXy4PUfw,-1.28246227310294,36.97998094302052,2018.0,2.0,16410.0,37326.0,47104.0,44256.0,0/e/
shw3KxKAyOeLcE4L0zM1Ew,-1.282943002194131,36.98007364587937,2018.0,2.0,41022.0,11574.0,45881.0,55501.0,s/H/
bl3S95sgJFupstqzhmvITQ,-1.283419953251528,36.98026446094245,2018.0,2.0,47608.0,33123.0,50447.0,42220.0,B/L/
0EHq178Ae3zqN9cCLa6UOA,-1.282034572607178,36.981958332589,2018.0,2.0,43347.0,30771.0,43581.0,52123.0,0/e/
_GC6dne54yqRFdVM0yqYHA,-1.282354732018711,36.98207037623075,2018.0,2.0,48268.0,25895.0,28005.0,25665.0,_/g/
Pl4iyaRM4isSYXts3N88LA,-1.280023206528976,36.98192407195317,2018.0,2.0,44642.0,11777.0,46409.0,49217.0,P/L/
NmDXiXq2rilPd7y5wKApbQ,-1.280227271004076,36.98144089691961,2018.0,2.0,6733.0,37816.0,27318.0,23940.0,N/m/
DyN0TfP7Lvd2PvKoFiuZRA,-1.2803979618454,36.98098706191869,2018.0,2.0,0.0,25021.0,0.0,37841.0,d/y/
E4PEJyXuLFC599uDvFqdKQ,-1.279580137541177,36.98101189710189,2018.0,2.0,35610.0,13431.0,15684.0,7828.0,e/4/
M6hwiGbMJnbS9qGoxoEwEA,-1.280016607811134,36.98117705495339,2018.0,2.0,39730.0,23884.0,32276.0,32368.0,m/6/
UZ79Ba9DyIWAF1j5E_UrhA,-1.277576193370635,36.98096894780284,2018.0,2.0,48195.0,35791.0,41474.0,0.0,U/Z/
ex3cuzR6UU6rGFOu47A-8Q,-1.278067738844791,36.98115295750355,2018.0,2.0,46624.0,14571.0,44381.0,21953.0,e/x/
G4zON0YQyb_mLdlKEzprQw,-1.278509100605807,36.98131811503594,2018.0,2.0,33080.0,7196.0,30795.0,0.0,g/4/
K_v_bU-Ybu-DJ5fEqem-WQ,-1.278985306643956,36.98148638681741,2018.0,2.0,24216.0,30286.0,48765.0,40075.0,K/_/
I8sSTapg20Avdzcl-9SzYA,-1.279488994207584,36.9817088361076,2018.0,2.0,47044.0,25024.0,42704.0,37642.0,i/8/
HVi6ReMXo26o5tnnS0JSYQ,-1.279936793582327,36.98188931952144,2018.0,2.0,42148.0,21622.0,42299.0,11115.0,H/v/
u333KYvhmhLzNtBDIr7CIQ,-1.280457135625436,36.98206799930085,2018.0,2.0,44950.0,29537.0,45397.0,37186.0,U/3/
dbeKeuMPgh2wLzraEnN-Fw,-1.280945863951276,36.98224184283161,2018.0,2.0,42990.0,30181.0,46397.0,35689.0,d/B/
hyut25NR490KPUYwanZ3sQ,-1.281339412754016,36.98239240853477,2021.0,7.0,0.0,0.0,0.0,6299.0,H/y/
tULKC8o7enkfzwjrxolvrQ,-1.281845174349046,36.98260190498993,2018.0,2.0,45315.0,20328.0,52259.0,46909.0,t/U/
XaAwcdf-THS7uMlAnDMMAg,-1.282273533811576,36.98272632396159,2018.0,2.0,53123.0,61056.0,55669.0,40863.0,x/a/
75b_dODuUpEPxPyzpMTg7w,-1.287085896003135,36.99097028840356,2021.0,8.0,0.0,0.0,0.0,0.0,7/5/
kHzUWKURR_DX36HnceYTwA,-1.287235999124679,36.99052356066973,2021.0,8.0,0.0,0.0,6508.0,20622.0,K/H/
c0Wcsgyp17K2aB1WtX8pRQ,-1.286627035665732,36.99199149887616,2018.0,2.0,30281.0,7222.0,38540.0,6405.0,C/0/
CDVOo4cktzqt4xk4PHyyiA,-1.287077555809159,36.99042136445255,2021.0,8.0,0.0,0.0,0.0,6284.0,C/d/
rrzVGEJvoX0JKMAbHqqqRw,-1.286911882272357,36.99087604227388,2021.0,8.0,0.0,0.0,0.0,0.0,r/r/
IvOFppMK0v8-eZ4IcD4tpw,-1.287422435790299,36.98900977992525,2018.0,2.0,41475.0,33249.0,36440.0,46494.0,i/v/
esNPaJTmvWnYObGUkNNMvA,-1.287280799959618,36.98946971165022,2018.0,2.0,0.0,14905.0,20516.0,24460.0,e/s/
HkiDVHQUU3BoQY-XiaBKVg,-1.287111301040683,36.98988456561224,2018.0,2.0,0.0,12681.0,0.0,21613.0,H/K/
4LyxjYA3vxh96qdAwWO5lQ,-1.285605513079672,36.99129687078923,2018.0,2.0,37798.0,12659.0,39163.0,10731.0,4/L/
ZeIJD0cVTlSRwj92Ida2gw,-1.286125198964042,36.99150101477004,2018.0,2.0,47283.0,44006.0,34459.0,26027.0,Z/e/
iKsTslXCXyAUaFJtshVxSg,-1.286530494339195,36.99165664241503,2018.0,2.0,5170.0,14992.0,49601.0,27503.0,i/K/
vpr-EuRnRq4kYhHNwyko0A,-1.285580054500905,36.99157845984815,2018.0,2.0,34767.0,0.0,32254.0,4400.0,v/P/
9FQvUFRFzgrgsywMGbuBOw,-1.286014027172079,36.99175170705853,2018.0,2.0,34783.0,26597.0,48501.0,31586.0,9/f/
wvW2-sp0Zvf0xbkH82QOEQ,-1.286475579628868,36.99193110025951,2018.0,2.0,28773.0,15331.0,44409.0,39032.0,w/v/
KnXfCmrruAW6blB0363cZA,-1.286914740183732,36.99209180800145,2018.0,2.0,39645.0,45982.0,33975.0,26146.0,K/N/
ufG8c-81d26k0cBJ8MfieA,-1.286755465214885,36.99142004564811,2018.0,2.0,31751.0,51087.0,42614.0,39879.0,U/f/
KnXfCmrruAW6blB0363cZA,-1.286914740183732,36.99209180800145,2018.0,2.0,39645.0,45982.0,33975.0,26146.0,K/N/
grey-ttUGftSSN5Higjrlw,-1.286902569603948,36.99241969659,2018.0,2.0,0.0,45540.0,31669.0,32630.0,g/r/
C7lZanYV1drVlto4Vynqlw,-1.28584515053381,36.99096889520079,2018.0,2.0,31282.0,37072.0,33827.0,0.0,C/7/
lb8FKhZz5wj3u404BUqHog,-1.286315163054865,36.99114132432965,2018.0,2.0,24796.0,0.0,34148.0,6464.0,L/B/
gGjZByxE9JOrH9Q3SeGM4g,-1.286743718858912,36.99133120897771,2018.0,2.0,9683.0,44761.0,37128.0,33277.0,g/g/
II_r5xSG5eqCOfWgPSwSyg,-1.285583445603248,36.99033465736535,2018.0,2.0,28922.0,0.0,47877.0,44779.0,i/i/
-C2rAsMNjkOtyWZ3ilbtdw,-1.286433370994416,36.99027524082359,2021.0,8.0,21884.0,0.0,0.0,12477.0,-/C/
-fUBkqQWlEozERtVIo_ZjQ,-1.286300728342043,36.99062723190656,2021.0,8.0,8688.0,0.0,0.0,10075.0,-/f/
-C2rAsMNjkOtyWZ3ilbtdw,-1.286433370994416,36.99027524082359,2021.0,8.0,21884.0,0.0,0.0,12477.0,-/C/
h3UY7ouXHkjK2e2YIXNSOg,-1.286271307690961,36.9907196753832,2021.0,8.0,7138.0,0.0,0.0,26898.0,H/3/
Px5wu35hf1RHLyQVP3hHnw,-1.284980131937029,36.99088325415593,2018.0,2.0,10405.0,5211.0,0.0,6132.0,P/x/
lu7w-zyqhXn2hQLSUAi3ng,-1.284788095865459,36.99138742850678,2018.0,2.0,6428.0,26580.0,5377.0,36363.0,L/U/
l2n4P0ZcDsu4UKJFTR4eIA,-1.285151865346429,36.98994603132854,2018.0,2.0,0.0,25083.0,0.0,29298.0,L/2/
tQ_Uv7vTtxGdTHsIfYmMzg,-1.284931950058052,36.99034973686618,2018.0,2.0,48908.0,45339.0,51870.0,45879.0,t/Q/
CDzELngufHfRRsmO96eMqg,-1.285336950627932,36.99109313600197,2018.0,2.0,17117.0,35494.0,0.0,35152.0,C/d/
xjfYaBNJ1kkP_Iw0MYaCGA,-1.285185125410531,36.9915729690358,2018.0,2.0,29602.0,18329.0,0.0,40757.0,x/j/
UB-sVrrcESqj3sHuU0IB8g,-1.285352860734404,36.99194732675845,2018.0,2.0,24114.0,28508.0,34655.0,6600.0,U/B/
R-88up-p22Nsd_CpKI8RlA,-1.285815626466019,36.99211041106753,2018.0,2.0,33369.0,9225.0,40630.0,47759.0,r/-/
T4JhuHJUBW-e6NQACyy5Vw,-1.286187517117502,36.99225095830773,2018.0,2.0,31593.0,0.0,37508.0,32357.0,t/4/
WvmgLJY_S8pmQZpt8_BDaw,-1.28670852927341,36.99246067231601,2018.0,2.0,27654.0,0.0,33463.0,37637.0,w/v/
grey-ttUGftSSN5Higjrlw,-1.286902569603948,36.99241969659,2018.0,2.0,0.0,45540.0,31669.0,32630.0,g/r/
wu1BUdBaFtdlCHFx0Qhw9A,-1.286123130822158,36.98873662238063,2018.0,2.0,24850.0,23832.0,14332.0,48063.0,w/U/
XPPyrgypytBsjcucvLVkpA,-1.285910031964438,36.98928211689725,2018.0,2.0,0.0,24057.0,12515.0,21959.0,x/P/
URfsdY1_rJsfiDrBm8kIAg,-1.285741803035836,36.98969262833552,2018.0,2.0,0.0,24487.0,0.0,26655.0,U/r/
UVJCs-lnfTesBCHKso5U4g,-1.285584138272984,36.99010813666261,2018.0,2.0,22759.0,49925.0,43558.0,49790.0,U/v/
4UlKPGyzkGNswaqqnxwf1g,-1.285894778784411,36.9884067502953,2018.0,2.0,47326.0,21222.0,32862.0,23185.0,4/U/
9oRE-eNE8Q3n-SOLpU0LUw,-1.285718515880891,36.98883759162516,2018.0,2.0,0.0,14643.0,0.0,27228.0,9/O/
tMvAQm_qiSdZfALsDmcAtg,-1.285549928058063,36.98929391841624,2018.0,2.0,10469.0,35950.0,0.0,47706.0,t/m/
d1FlImWhzeAlkBsQPlPr_w,-1.285660189901408,36.98827094910534,2018.0,2.0,30318.0,27935.0,25906.0,42662.0,d/1/
9f7NgoH5_NXJhfw-jEgN8w,-1.285473554758624,36.98873121331001,2021.0,8.0,0.0,0.0,0.0,8234.0,9/f/
EHULGlGbXZYXrZMOHb6JoQ,-1.285275709774932,36.9892425326217,2021.0,8.0,0.0,0.0,0.0,17130.0,e/H/
6asllWFLlogP94wcsg8HQg,-1.285459822687834,36.98819964723272,2018.0,2.0,14143.0,28749.0,45838.0,49461.0,6/a/
4gsoAYimg0lq_6M-sN5VQg,-1.285263323702534,36.98873277046674,2021.0,8.0,0.0,0.0,0.0,13457.0,4/g/
O7Alx5YmtOWI83jL-ri_Pw,-1.28509777582624,36.98916697003192,2021.0,8.0,0.0,0.0,0.0,19837.0,O/7/
z4yABU1nZpwMl1IzSRp6Sg,-1.283708289881817,36.99244542934862,2018.0,2.0,31769.0,25621.0,42933.0,42657.0,Z/4/
T1SlVcIrh15KuHIB-svqiw,-1.283118275327167,36.99125179677026,2018.0,2.0,38965.0,27232.0,12837.0,0.0,t/1/
S8UJAk_oPRwxQPsxtgkwdg,-1.283273736245863,36.99079007330681,2018.0,2.0,5409.0,11071.0,20158.0,0.0,s/8/
H-6Ra89RzAufzfLggLRF6Q,-1.28364473686154,36.99122073665735,2018.0,2.0,40339.0,33347.0,19807.0,11432.0,H/-/
fmPb4u_2a78_qxPiRqNQ5w,-1.28406126250183,36.99156460988784,2021.0,8.0,0.0,5344.0,24571.0,11154.0,f/m/
d2uLoDv5csHA3g2jo9xICA,-1.283655395405885,36.99091849402389,2021.0,8.0,0.0,0.0,4189.0,16356.0,d/2/
koliaUcp9K2jQDaBxijDAA,-1.283901158892048,36.99024377052532,2018.0,2.0,0.0,21664.0,34865.0,35978.0,K/O/
hcHN1PXZL3rouX36kNbiLA,-1.283660287351929,36.99067410928701,2018.0,2.0,28945.0,42461.0,45459.0,10794.0,H/C/
HWEOH3bx5yMNktQMYo1qMA,-1.284779260062993,36.98911214203005,2021.0,8.0,0.0,25292.0,14715.0,0.0,H/w/
LJA_nc6nqGAiWu1e18UFqg,-1.284883001461286,36.98928367404222,2021.0,8.0,29137.0,42943.0,5189.0,18637.0,L/j/
Cv7UHF6zKfoIUkvYg5pc2w,-1.284841500910125,36.98984645684214,2018.0,2.0,0.0,4199.0,0.0,25772.0,C/v/
ZHiRf7cFexOdAMyUxJdXlg,-1.284637801574518,36.98857525160148,2018.0,2.0,7969.0,43270.0,39745.0,20809.0,Z/H/
DHBwcRIJbGOMOXtoTFLjzQ,-1.285111989165413,36.98826586782477,2021.0,8.0,35354.0,21424.0,0.0,24219.0,d/H/
MjiBOW2nBh0PN72WuOPnpA,-1.284935325621256,36.98867187741815,2021.0,8.0,0.0,6625.0,33560.0,5089.0,m/j/
9SV2cf41O_ahhuklmJRM8g,-1.284749241971517,36.98919458890514,2021.0,8.0,7345.0,44688.0,17819.0,0.0,9/s/
zWsqDKgNohnHv-QoRZ0Yyw,-1.284599149018191,36.98958952945321,2021.0,8.0,0.0,27968.0,0.0,5359.0,Z/w/
0GNvDHc_Hrdaw0fMr8DOlA,-1.284414484516199,36.99010559608633,2021.0,8.0,8602.0,33544.0,4808.0,0.0,0/g/
iuZu4TpZtvPhhK2NGXKETw,-1.284224803892551,36.99052659295305,2018.0,2.0,0.0,31361.0,22818.0,22583.0,i/U/
WvVdM4K6IIWu3aFCtb-8vQ,-1.284031040410452,36.99106002699648,2018.0,2.0,0.0,16034.0,0.0,30811.0,w/v/
iJyX3GT6E1jgZMkAZGcbXQ,-1.286713849027787,36.98985883195031,2018.0,2.0,49885.0,47933.0,50007.0,35332.0,i/j/
DdQoxsTEtq2STdmHMfXZTA,-1.286949554595457,36.98936562899407,2018.0,2.0,0.0,25361.0,6557.0,30538.0,d/d/
cnDSzk3kxxegAEGY8Kgyxw,-1.28716713632754,36.98889160027898,2018.0,2.0,20911.0,24640.0,25361.0,43725.0,C/N/
xV81LQQyPai79F5joPJlFQ,-1.28668356910676,36.9891555782681,2018.0,2.0,8024.0,19441.0,0.0,21654.0,x/v/
SDkovgZE2qVTba8OrmcChw,-1.286508867531414,36.98957412197658,2018.0,2.0,27889.0,19326.0,0.0,51124.0,s/d/
4dDld-8zOnbzTm2EUwVXFg,-1.286231658648513,36.98940537711257,2018.0,2.0,0.0,35117.0,19994.0,22827.0,4/d/
-NqGZCkXpw20h8sKTUvqWw,-1.286377921824076,36.98901748372355,2018.0,2.0,0.0,21067.0,0.0,15033.0,-/N/
jh9knFWvD0Ia5lOZN43gIQ,-1.286060962534771,36.98975171753385,2018.0,2.0,25705.0,31508.0,32853.0,46650.0,j/H/
A7zuKmtJHR4AirHsyeRT7Q,-1.286986856485098,36.99007322421967,2018.0,2.0,31620.0,19379.0,38394.0,0.0,a/7/
Ob_z3jOzck0iRyJNM4C3Mg,-1.286474065766725,36.98988333629739,2021.0,8.0,0.0,10144.0,34404.0,21109.0,O/B/
IakvE1vjrGXqxTMBGjPn2A,-1.285987747566918,36.98995070272085,2018.0,2.0,20131.0,6812.0,11594.0,14314.0,i/a/
VEljxmo02lGEQYNSY5TUcA,-1.285493456174132,36.98982531261272,2018.0,2.0,46275.0,49990.0,31342.0,15343.0,v/e/
xIBRDf6YxkazV0vNPF4-yw,-1.285039557023917,36.98963042481427,2018.0,2.0,17209.0,5787.0,31732.0,0.0,x/i/
OGvcsL1c9knAyAN_0Y77XQ,-1.284545111712354,36.98942717710239,2018.0,2.0,32908.0,25679.0,49128.0,15295.0,O/g/
U_N3zV5rmEs35Q05C7O-Yg,-1.284083807638511,36.98924048374555,2018.0,2.0,40600.0,8040.0,32076.0,0.0,U/_/
HutWOLSDxM-8fIF4h1knQA,-1.289925744867187,36.99003462382318,2021.0,8.0,0.0,12561.0,0.0,9043.0,H/U/
EBKnMl9HeH5FuuW1mF7WjQ,-1.289665259091149,36.99040669473521,2021.0,8.0,0.0,0.0,0.0,0.0,e/B/
kYh_W5mERNUWY8Z9WIuy3w,-1.289315640212672,36.98998266487082,2021.0,8.0,5726.0,0.0,33821.0,19005.0,K/y/
USY9k73iV99khpMg3si2JA,-1.28912519799284,36.99040005648226,2021.0,8.0,0.0,0.0,0.0,0.0,U/s/
yv6-33wTsGCgSkVucHlQ4g,-1.288904402710615,36.98975663480201,2021.0,8.0,23354.0,0.0,0.0,0.0,y/v/
IFwKahfetZxE9sabDB3hNQ,-1.287660753753847,36.98989030241462,2021.0,8.0,11084.0,4299.0,27973.0,21318.0,i/f/
7_E0TkrqS5FhOeuDaFC6Bg,-1.288119100930231,36.99001970816557,2021.0,8.0,0.0,4723.0,40795.0,0.0,7/_/
Y8FjyMiX1qyuDGuHuYuj2Q,-1.288587810857298,36.99015919403146,2021.0,8.0,0.0,0.0,24896.0,42684.0,y/8/
1Oe8ZccQKUlj26ifX7xg9g,-1.28819043225595,36.98996750333989,2018.0,2.0,43872.0,45327.0,26079.0,50077.0,1/O/
Gl8Bzy1Z9m_wIGdTFGfZ4A,-1.287749024622179,36.9904028429095,2021.0,8.0,19618.0,33104.0,0.0,0.0,g/L/
Jya13SWTzRtJ5cFPXZLuZg,-1.28818679479105,36.99051774196353,2021.0,8.0,21513.0,0.0,0.0,0.0,j/y/
-ppu3PJfYKISBEhNAU3lGQ,-1.288624887390489,36.99064878567089,2021.0,8.0,17326.0,0.0,0.0,0.0,-/P/
NsQqo2txmtE2AecPdnv87A,-1.289146296730563,36.99082006821055,2021.0,8.0,20857.0,0.0,0.0,0.0,N/s/
QlJ4KwWiR575fsThl44YAg,-1.289418816937809,36.98921032428225,2018.0,2.0,0.0,34110.0,4880.0,25504.0,Q/L/
sqQ7ZgrsSQd1POfSCXOEeQ,-1.289062426595746,36.98840011186038,2018.0,2.0,12552.0,4328.0,37676.0,31426.0,s/Q/
HLSaZ3CJvJ_zWOnStdvIqQ,-1.289534187407392,36.98868892419866,2018.0,2.0,25636.0,50644.0,20766.0,6624.0,H/L/
wS3cOa_MyBefLZZ24hG4rQ,-1.290332000264447,36.98869220242521,2018.0,2.0,34862.0,50380.0,47809.0,42901.0,w/s/
7TPHMavT8rB0mUqjr1jgjg,-1.290077887407618,36.98922515815028,2018.0,2.0,0.0,18456.0,0.0,40090.0,7/t/
7KAIiEJ5vVZgSW6wIZjd-A,-1.289792659912463,36.98969910274377,2021.0,8.0,0.0,4623.0,15985.0,0.0,7/K/
pwDNaj_pCEpMtW8Qt4Az2g,-1.289703479675311,36.98807146759914,2018.0,2.0,32200.0,19218.0,19576.0,6030.0,P/w/
R9BJ-V8_-NFLTo0dnIbw7g,-1.290199279419852,36.98829668332731,2021.0,8.0,18699.0,0.0,0.0,0.0,r/9/
Ev8__o6VaKNidYuHmUryrQ,-1.288822051410374,36.98918467233762,2018.0,2.0,36358.0,0.0,35711.0,33842.0,e/v/
Nlo7GwGLTtSAcD2GysNsIw,-1.288784520888054,36.98900125657298,2018.0,2.0,12585.0,42728.0,0.0,4986.0,N/L/
Zj7RQcMFimsZn1EiixwkAw,-1.288998443591468,36.98854558359817,2018.0,2.0,20912.0,23278.0,0.0,22316.0,Z/j/
NzQrYvfhVfaEUK-dBGYUaw,-1.289203202360054,36.98810031623196,2018.0,2.0,37443.0,11187.0,0.0,31012.0,N/Z/
z75voXxo7qC3WhOSWjQ3hQ,-1.289449168648873,36.98766356965815,2021.0,8.0,11991.0,0.0,0.0,44835.0,Z/7/
v5wqCtVZatk1C48ZUX_1dg,-1.288407594491455,36.98818112512567,2021.0,8.0,12114.0,0.0,4318.0,0.0,v/5/
-M-UGlqLt7LDFAK0fF3Jxw,-1.288350775229557,36.98701971405883,2018.0,2.0,46408.0,46192.0,24973.0,51988.0,-/m/
-X2nZtpSB1U5CYBgbczmnA,-1.288235957314937,36.98749859039788,2018.0,2.0,0.0,23229.0,36669.0,36803.0,-/x/
-nERqefau5885y2fAHcADA,-1.288125301938464,36.9879797583753,2018.0,2.0,44481.0,40147.0,5701.0,31272.0,-/N/
KFR9lMp3q40U6D57eElspQ,-1.288012278439307,36.9884576449429,2018.0,2.0,38119.0,42952.0,49185.0,35005.0,K/f/
iPxm3YIlMz_DEqwtXatcTA,-1.287838081302492,36.98889791084744,2018.0,2.0,45467.0,38850.0,35804.0,50324.0,i/P/
TAb3O37dB6QCFIw6_BuF-A,-1.287825201656926,36.98921155360846,2018.0,2.0,0.0,42413.0,48577.0,45600.0,t/a/
Cr0Xncpe5TRA3-EtOng7Ow,-1.287650779260749,36.98989251518113,2021.0,8.0,13199.0,5247.0,23044.0,27849.0,C/r/
6SCo57XNMSB-0aq5P6zIlQ,-1.28783356683832,36.98674261508761,2018.0,2.0,27861.0,10163.0,39382.0,0.0,6/s/
bdWLxyUF-vD-yMZn-UQzvQ,-1.287760515820908,36.98731926825528,2018.0,2.0,0.0,22452.0,0.0,19878.0,B/d/
RO1ThAmgJPwJFYSg1p45tA,-1.287630577133229,36.9877727360575,2018.0,2.0,0.0,17250.0,0.0,9265.0,r/O/
uj0i8aqyCVABBkS_WQT_Zw,-1.287456654138917,36.9882913561802,2018.0,2.0,0.0,19662.0,6889.0,19461.0,U/j/
nnXm4pGm6mIo7gRi_ihBjA,-1.287298094233285,36.98872367339273,2018.0,2.0,32525.0,30723.0,0.0,34369.0,N/N/
ibPaI1a-kPtZ4ThGb-wEBw,-1.287602719966912,36.98702799176998,2018.0,2.0,6899.0,22400.0,0.0,35212.0,i/B/
u40dDSmvuEHCC6Cfxz64kA,-1.287440252990379,36.98743581130668,2018.0,2.0,42243.0,20801.0,5338.0,32702.0,U/4/
KxNyTO7nn6PDO8ESBcd0Rw,-1.287264996193562,36.98789001599374,2018.0,2.0,0.0,26900.0,0.0,26043.0,K/x/
pfNXgLK8MXRJgKRrgCeeGA,-1.287052225024684,36.98843961463702,2018.0,2.0,19606.0,32385.0,7873.0,15018.0,P/f/
cv28xxRWvRdiQ2F2M0ma_Q,-1.287318139452843,36.98680105101264,2018.0,2.0,17106.0,21391.0,12204.0,41331.0,C/v/
_VcZXaZbsd5waY9C4LfdGA,-1.28717263206367,36.98718551397533,2018.0,2.0,0.0,19584.0,5778.0,29411.0,_/v/
wEEdorJiNqcP13V9wZpUgw,-1.286994083380639,36.9876596357308,2018.0,2.0,0.0,20137.0,8180.0,0.0,w/e/
fzPeaN_DpIeQVljpVn2hlA,-1.286808425420858,36.98812760768377,2018.0,2.0,49886.0,32638.0,0.0,49483.0,f/Z/
zRq6e4DPbDIHvKtst10DdQ,-1.28658735299617,36.9886298341396,2018.0,2.0,24440.0,41467.0,35840.0,6317.0,Z/r/
Zg3JdrhTe1ijAoZ4XtaPYA,-1.284705758538924,36.98836159253477,2018.0,2.0,4982.0,30820.0,9160.0,23260.0,Z/g/
XTwb0-7k-ouhe922tVOMvQ,-1.284538375336006,36.98883824726916,2018.0,2.0,7685.0,22461.0,0.0,18901.0,x/t/
Y_epAeHeRpdH1dCfbHTVIQ,-1.284346200850731,36.98934718913793,2018.0,2.0,33459.0,34816.0,29334.0,5907.0,y/_/
Bu-g9TSXvGVr1GAD1CilKw,-1.284161744398674,36.98978449931534,2018.0,2.0,0.0,22673.0,0.0,14576.0,B/U/
HrONzJKxVJJ9krtnSmdPwg,-1.28616284494733,36.9870448750195,2018.0,2.0,0.0,38066.0,21454.0,29757.0,H/r/
0oLM44Nc77oFHkidk1T9Fw,-1.286445489340173,36.98721796908049,2018.0,2.0,36928.0,17334.0,0.0,31352.0,0/O/
K1kh2bGVYCMYLK3PQAmlMw,-1.28629716383172,36.98759120175235,2018.0,2.0,0.0,32790.0,28463.0,30421.0,K/1/
kXU1G3zILg94vzE-es8w-Q,-1.286097380798249,36.98814645762949,2021.0,8.0,0.0,24914.0,10673.0,0.0,K/x/
-lKe5rQZ4SS_milVaXE97Q,-1.286211468040938,36.98690472753864,2018.0,2.0,0.0,20827.0,10549.0,27032.0,-/L/
2d-btvFkdBictrkjKMZXig,-1.286016550198723,36.9874100767811,2018.0,2.0,0.0,31194.0,0.0,26268.0,2/d/
ZCR2Me2b44Uo6WdCwEIu3w,-1.285852289927194,36.98786198684373,2018.0,2.0,0.0,15225.0,0.0,0.0,Z/C/
euzWlxvzaZzo_C3keh7qGA,-1.285612128841774,36.98654001499646,2018.0,2.0,15706.0,33553.0,33649.0,0.0,e/U/
S0T30uhFr7I15EpN3EXrPw,-1.285448129383982,36.98704667808475,2018.0,2.0,27023.0,30920.0,0.0,44464.0,s/0/
D8veLy9mvR5PAVBD4QN0gQ,-1.285279388492795,36.98747703570294,2018.0,2.0,0.0,23111.0,7957.0,21304.0,d/8/
JrA6G1A7EScLRv9OOJxoGA,-1.285072656931685,36.98800672204646,2018.0,2.0,43399.0,55410.0,25008.0,22720.0,j/r/
Ew4Jnn56Mw02pe97Bch-LQ,-1.285794097075858,36.98707741214468,2018.0,2.0,0.0,20659.0,0.0,32902.0,e/w/
USJHd5W5RsIP1TD8xOZqGg,-1.285648959155981,36.9874968693008,2018.0,2.0,6317.0,0.0,0.0,21347.0,U/s/
CyklcX4kA3ygKa5IZob5kA,-1.285430911296344,36.98803442331527,2018.0,2.0,20689.0,25941.0,42560.0,45241.0,C/y/
4uMZNY_MiZKUBekDuJCvjA,-1.285483398919548,36.9864959215364,2018.0,2.0,33508.0,0.0,35358.0,0.0,4/U/
eSDjGdj_EG1uZaARCxv13Q,-1.286027503823207,36.9866884409274,2018.0,2.0,44396.0,0.0,19923.0,15454.0,e/s/
x_-SJK63aksjhAaZvYaenA,-1.286459813388089,36.98684301338715,2018.0,2.0,21546.0,0.0,43088.0,16356.0,x/_/
xTI9FntFOP1NBBa8dRRk3A,-1.285094782909149,36.98655296437186,2018.0,2.0,0.0,22194.0,45299.0,42141.0,x/t/
rwOl0ICYi0ik7UqWZsDGNQ,-1.285131218711552,36.986934642082,2021.0,8.0,0.0,0.0,0.0,25126.0,r/w/
atSwRHggUMHGusL8cg7fIA,-1.284969280692203,36.98735811595976,2021.0,8.0,0.0,0.0,0.0,14166.0,a/t/
orkI3iq0hMOSp1AJ5irgkA,-1.284789313539523,36.98779863436851,2021.0,8.0,0.0,0.0,0.0,11050.0,O/r/
uitG_pcjvCoFTSVPCDzxkQ,-1.164966856483339,36.98229987254604,2022.0,2.0,38299.0,17698.0,6688.0,17612.0,U/i/
